"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Name"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK EPITHELIAL
MESENCHYMAL
TRANSITION",0.201030927835052,"200/4368",5.33782062178163e-16,2.45539748601955e-14,2.02275307772778e-14,"ENSG00000166825/ENSG00000149591/ENSG00000065534/ENSG00000104332/ENSG00000114270/ENSG00000166923/ENSG00000060718/ENSG00000038427/ENSG00000114251/ENSG00000108821/ENSG00000101825/ENSG00000133110/ENSG00000172061/ENSG00000186340/ENSG00000132561/ENSG00000166741/ENSG00000041982/ENSG00000053747/ENSG00000139329/ENSG00000111799/ENSG00000116132/ENSG00000148848/ENSG00000170558/ENSG00000115414/ENSG00000137801/ENSG00000196569/ENSG00000164692/ENSG00000099860/ENSG00000130635/ENSG00000138685/ENSG00000204262/ENSG00000115457/ENSG00000122641/ENSG00000163359/ENSG00000107562/ENSG00000170624/ENSG00000184347/ENSG00000154175/ENSG00000140937",39,"PC3"
"HALLMARK_MYOGENESIS","HALLMARK MYOGENESIS",0.15018315018315,"199/4368",2.48901774194486e-12,1.19472851613353e-10,9.43206723263317e-11,"ENSG00000175084/ENSG00000133392/ENSG00000152137/ENSG00000149591/ENSG00000159251/ENSG00000065534/ENSG00000124664/ENSG00000198467/ENSG00000122367/ENSG00000022267/ENSG00000017427/ENSG00000095637/ENSG00000132470/ENSG00000104879/ENSG00000072195/ENSG00000196557/ENSG00000120885/ENSG00000211445/ENSG00000197766/ENSG00000109610/ENSG00000109846/ENSG00000100842/ENSG00000124212/ENSG00000068976/ENSG00000108823/ENSG00000135424/ENSG00000087258/ENSG00000266964/ENSG00000183963/ENSG00000106624/ENSG00000142173/ENSG00000148848/ENSG00000196923/ENSG00000123096/ENSG00000102554/ENSG00000121769/ENSG00000099860/ENSG00000134363/ENSG00000138685/ENSG00000161281/ENSG00000148180",41,"PC1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK EPITHELIAL
MESENCHYMAL
TRANSITION",0.142857142857143,"200/4368",5.46813096382282e-11,1.31235143131748e-09,1.03606691946117e-09,"ENSG00000166825/ENSG00000101335/ENSG00000149591/ENSG00000065534/ENSG00000118785/ENSG00000107796/ENSG00000077942/ENSG00000104332/ENSG00000198467/ENSG00000106483/ENSG00000196924/ENSG00000142871/ENSG00000049540/ENSG00000122176/ENSG00000060718/ENSG00000111341/ENSG00000118523/ENSG00000101825/ENSG00000058085/ENSG00000084636/ENSG00000131435/ENSG00000132561/ENSG00000041982/ENSG00000163520/ENSG00000163710/ENSG00000116132/ENSG00000180447/ENSG00000142173/ENSG00000148848/ENSG00000087245/ENSG00000140092/ENSG00000113657/ENSG00000099860/ENSG00000141753/ENSG00000138685/ENSG00000161638/ENSG00000171812/ENSG00000100234/ENSG00000177606",39,"PC1"
"HALLMARK_MYOGENESIS","HALLMARK MYOGENESIS",0.128888888888889,"199/4368",2.05212410227384e-07,9.43977087045966e-06,7.77647028230087e-06,"ENSG00000124664/ENSG00000198467/ENSG00000105048/ENSG00000143632/ENSG00000022267/ENSG00000149294/ENSG00000072195/ENSG00000120885/ENSG00000211445/ENSG00000197766/ENSG00000108821/ENSG00000143847/ENSG00000109846/ENSG00000173991/ENSG00000135218/ENSG00000135424/ENSG00000087258/ENSG00000266964/ENSG00000183963/ENSG00000099194/ENSG00000142173/ENSG00000196923/ENSG00000166833/ENSG00000109063/ENSG00000134363/ENSG00000161281/ENSG00000108515/ENSG00000163359/ENSG00000087085",29,"PC2"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK ANDROGEN
RESPONSE",0.0844444444444444,"101/4368",5.89454138486776e-07,1.21579509370496e-05,1.00157032891026e-05,"ENSG00000142515/ENSG00000160862/ENSG00000167751/ENSG00000184012/ENSG00000125257/ENSG00000167034/ENSG00000124664/ENSG00000184254/ENSG00000138696/ENSG00000127954/ENSG00000163110/ENSG00000116133/ENSG00000140263/ENSG00000099194/ENSG00000145703/ENSG00000124225/ENSG00000102172/ENSG00000155850/ENSG00000067113",19,"PC2"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK XENOBIOTIC
METABOLISM",0.124444444444444,"200/4368",7.92909843720624e-07,1.21579509370496e-05,1.00157032891026e-05,"ENSG00000166743/ENSG00000198848/ENSG00000132693/ENSG00000081181/ENSG00000138356/ENSG00000106366/ENSG00000004799/ENSG00000135929/ENSG00000124713/ENSG00000163110/ENSG00000138207/ENSG00000187097/ENSG00000055955/ENSG00000109072/ENSG00000135218/ENSG00000108846/ENSG00000189221/ENSG00000130649/ENSG00000131844/ENSG00000165140/ENSG00000076864/ENSG00000168874/ENSG00000117594/ENSG00000151632/ENSG00000100612/ENSG00000141753/ENSG00000108852/ENSG00000106565",28,"PC2"
"HALLMARK_MYOGENESIS","HALLMARK MYOGENESIS",0.128865979381443,"199/4368",1.55842460720371e-06,3.58437659656854e-05,2.9528045189123e-05,"ENSG00000149591/ENSG00000065534/ENSG00000124664/ENSG00000122367/ENSG00000149294/ENSG00000017427/ENSG00000095637/ENSG00000108821/ENSG00000198125/ENSG00000087258/ENSG00000198947/ENSG00000148848/ENSG00000058404/ENSG00000123096/ENSG00000166833/ENSG00000196569/ENSG00000166165/ENSG00000099860/ENSG00000138685/ENSG00000134769/ENSG00000204291/ENSG00000108515/ENSG00000163359/ENSG00000170624/ENSG00000184489",25,"PC3"
"HALLMARK_COAGULATION","HALLMARK COAGULATION",0.0933333333333333,"138/4368",5.52465602962719e-06,6.35335443407127e-05,5.23388465964681e-05,"ENSG00000197635/ENSG00000117525/ENSG00000134240/ENSG00000171560/ENSG00000197249/ENSG00000171557/ENSG00000125730/ENSG00000105707/ENSG00000106366/ENSG00000120885/ENSG00000197766/ENSG00000182326/ENSG00000091513/ENSG00000118137/ENSG00000159403/ENSG00000149131/ENSG00000087245/ENSG00000115414/ENSG00000000971/ENSG00000182809/ENSG00000157227",21,"PC2"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK ESTROGEN RESPONSE
LATE",0.10989010989011,"200/4368",4.42408121528688e-06,7.07852994445901e-05,5.58831311404658e-05,"ENSG00000012223/ENSG00000196136/ENSG00000167757/ENSG00000170345/ENSG00000137699/ENSG00000106541/ENSG00000183036/ENSG00000171401/ENSG00000152137/ENSG00000175356/ENSG00000175793/ENSG00000131747/ENSG00000128016/ENSG00000179388/ENSG00000172236/ENSG00000158747/ENSG00000088002/ENSG00000058085/ENSG00000109472/ENSG00000112984/ENSG00000154553/ENSG00000117399/ENSG00000082175/ENSG00000185052/ENSG00000070731/ENSG00000141753/ENSG00000105974/ENSG00000168453/ENSG00000138119/ENSG00000129451",30,"PC1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK EPITHELIAL
MESENCHYMAL
TRANSITION",0.111111111111111,"200/4368",2.49857031632717e-05,0.0002298684691021,0.000189365329237428,"ENSG00000152377/ENSG00000198467/ENSG00000196924/ENSG00000114270/ENSG00000106366/ENSG00000049540/ENSG00000108821/ENSG00000084636/ENSG00000011465/ENSG00000166741/ENSG00000080573/ENSG00000142173/ENSG00000087245/ENSG00000170558/ENSG00000115414/ENSG00000124225/ENSG00000111674/ENSG00000130635/ENSG00000141753/ENSG00000161638/ENSG00000204262/ENSG00000163661/ENSG00000163359/ENSG00000100097/ENSG00000157227",25,"PC2"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK ESTROGEN RESPONSE
EARLY",0.11340206185567,"200/4368",5.81751927298916e-05,0.000892019621858338,0.000734844539745999,"ENSG00000263639/ENSG00000171346/ENSG00000160180/ENSG00000169083/ENSG00000175793/ENSG00000171345/ENSG00000185499/ENSG00000179388/ENSG00000158747/ENSG00000088002/ENSG00000187720/ENSG00000082175/ENSG00000181885/ENSG00000151892/ENSG00000166833/ENSG00000163435/ENSG00000138119/ENSG00000170421/ENSG00000107562/ENSG00000140443/ENSG00000111057/ENSG00000115648",22,"PC3"
"HALLMARK_G2M_CHECKPOINT","HALLMARK G2M
CHECKPOINT",0.0952380952380952,"200/4368",0.000236356979084461,0.00283628374901353,0.00223917138080015,"ENSG00000131747/ENSG00000117724/ENSG00000148773/ENSG00000134138/ENSG00000101057/ENSG00000088325/ENSG00000175063/ENSG00000089685/ENSG00000137804/ENSG00000090889/ENSG00000143995/ENSG00000164611/ENSG00000135451/ENSG00000117399/ENSG00000170312/ENSG00000169679/ENSG00000137812/ENSG00000138778/ENSG00000072571/ENSG00000135476/ENSG00000117650/ENSG00000106462/ENSG00000163808/ENSG00000137807/ENSG00000198901/ENSG00000051341",26,"PC1"
"HALLMARK_COAGULATION","HALLMARK COAGULATION",0.077319587628866,"138/4368",0.00104325619253371,0.0119974462141377,0.00988347971874042,"ENSG00000134240/ENSG00000171560/ENSG00000243649/ENSG00000197249/ENSG00000171557/ENSG00000105707/ENSG00000130208/ENSG00000110245/ENSG00000118137/ENSG00000234906/ENSG00000115414/ENSG00000137801/ENSG00000169860/ENSG00000173372/ENSG00000182809",15,"PC3"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK ESTROGEN RESPONSE
EARLY",0.0879120879120879,"200/4368",0.00132380329932618,0.0127085116735314,0.0100330355317353,"ENSG00000263639/ENSG00000171346/ENSG00000170345/ENSG00000171401/ENSG00000152137/ENSG00000175793/ENSG00000196208/ENSG00000179388/ENSG00000158747/ENSG00000088002/ENSG00000187720/ENSG00000066382/ENSG00000154553/ENSG00000100003/ENSG00000082175/ENSG00000147394/ENSG00000115641/ENSG00000185052/ENSG00000151892/ENSG00000141753/ENSG00000168453/ENSG00000116774/ENSG00000138119/ENSG00000129451",24,"PC1"
"HALLMARK_APICAL_JUNCTION","HALLMARK APICAL
JUNCTION",0.0842490842490843,"200/4368",0.00292099632020927,0.0200296890528635,0.0158129124101554,"ENSG00000163017/ENSG00000179593/ENSG00000128591/ENSG00000101335/ENSG00000159251/ENSG00000196878/ENSG00000065618/ENSG00000018236/ENSG00000156284/ENSG00000134762/ENSG00000132470/ENSG00000126562/ENSG00000072195/ENSG00000058085/ENSG00000006210/ENSG00000162614/ENSG00000084636/ENSG00000104899/ENSG00000062038/ENSG00000112280/ENSG00000087245/ENSG00000172260/ENSG00000149573",23,"PC1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK TNFA SIGNALING VIA
NFKB",0.0842490842490843,"200/4368",0.00292099632020927,0.0200296890528635,0.0158129124101554,"ENSG00000125740/ENSG00000170345/ENSG00000120738/ENSG00000123358/ENSG00000117525/ENSG00000196878/ENSG00000073756/ENSG00000162772/ENSG00000184557/ENSG00000128016/ENSG00000120129/ENSG00000142871/ENSG00000179388/ENSG00000119508/ENSG00000122877/ENSG00000108691/ENSG00000171223/ENSG00000041982/ENSG00000179094/ENSG00000137331/ENSG00000138166/ENSG00000099860/ENSG00000177606",23,"PC1"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK ESTROGEN RESPONSE
LATE",0.0927835051546392,"200/4368",0.00300446216308812,0.0276410519004107,0.0227706606044574,"ENSG00000196136/ENSG00000160180/ENSG00000134240/ENSG00000197249/ENSG00000163220/ENSG00000175793/ENSG00000131747/ENSG00000164687/ENSG00000171345/ENSG00000179388/ENSG00000158747/ENSG00000088002/ENSG00000113494/ENSG00000082175/ENSG00000166165/ENSG00000138119/ENSG00000130707/ENSG00000107562",18,"PC3"
