"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Name"
"HALLMARK_E2F_TARGETS","HALLMARK E2F
TARGETS",22,-0.941480379336739,-4.22444695940327,1e-10,1.49251553706696e-09,1.06153309890964e-09,92,"tags=95%, list=5%, signal=92%","ENSG00000024526/ENSG00000147889/ENSG00000156970/ENSG00000072571/ENSG00000122966/ENSG00000076382/ENSG00000170312/ENSG00000165304/ENSG00000135476/ENSG00000138778/ENSG00000106462/ENSG00000126787/ENSG00000117399/ENSG00000164611/ENSG00000090889/ENSG00000089685/ENSG00000186185/ENSG00000101057/ENSG00000171848/ENSG00000148773/ENSG00000131747","PC1"
"HALLMARK_G2M_CHECKPOINT","HALLMARK G2M
CHECKPOINT",32,-0.814559718220753,-4.19934119649666,1e-10,1.49251553706696e-09,1.06153309890964e-09,51,"tags=75%, list=3%, signal=74%","ENSG00000198901/ENSG00000137807/ENSG00000072571/ENSG00000163808/ENSG00000170312/ENSG00000117650/ENSG00000051341/ENSG00000135476/ENSG00000138778/ENSG00000106462/ENSG00000137812/ENSG00000117399/ENSG00000169679/ENSG00000135451/ENSG00000164611/ENSG00000137804/ENSG00000090889/ENSG00000089685/ENSG00000101057/ENSG00000175063/ENSG00000088325/ENSG00000148773/ENSG00000117724/ENSG00000131747","PC1"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK MITOTIC
SPINDLE",21,-0.800915161370916,-3.51780721206743,1.210147732757e-10,1.49251553706696e-09,1.06153309890964e-09,51,"tags=76%, list=3%, signal=75%","ENSG00000198901/ENSG00000137807/ENSG00000163808/ENSG00000170312/ENSG00000117650/ENSG00000135476/ENSG00000138778/ENSG00000126787/ENSG00000169679/ENSG00000011426/ENSG00000137804/ENSG00000090889/ENSG00000089685/ENSG00000088325/ENSG00000117724/ENSG00000131747","PC1"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK ANDROGEN
RESPONSE",25,-0.797994904752732,-2.6641713466937,2.65911597275119e-10,9.83872909917939e-09,8.39720833500375e-09,200,"tags=80%, list=10%, signal=73%","ENSG00000170421/ENSG00000160862/ENSG00000155850/ENSG00000099194/ENSG00000116133/ENSG00000067113/ENSG00000102172/ENSG00000140263/ENSG00000145703/ENSG00000127954/ENSG00000124225/ENSG00000184254/ENSG00000163110/ENSG00000124664/ENSG00000184012/ENSG00000138696/ENSG00000167751/ENSG00000125257/ENSG00000167034/ENSG00000142515","PC2"
"HALLMARK_MYOGENESIS","HALLMARK MYOGENESIS",74,0.548600107642099,2.43273769592467,6.35034022326343e-09,1.17481294130374e-07,1.00268529841002e-07,664,"tags=72%, list=33%, signal=50%","ENSG00000149294/ENSG00000211445/ENSG00000072195/ENSG00000197766/ENSG00000143847/ENSG00000166833/ENSG00000135424/ENSG00000196923/ENSG00000109846/ENSG00000142173/ENSG00000108515/ENSG00000266964/ENSG00000120885/ENSG00000087258/ENSG00000134363/ENSG00000135218/ENSG00000183963/ENSG00000105048/ENSG00000109063/ENSG00000173991/ENSG00000198467/ENSG00000143632/ENSG00000108821/ENSG00000161281/ENSG00000087085/ENSG00000163359/ENSG00000022267/ENSG00000124212/ENSG00000077522/ENSG00000104879/ENSG00000148180/ENSG00000055118/ENSG00000100842/ENSG00000122367/ENSG00000196569/ENSG00000092054/ENSG00000106624/ENSG00000152137/ENSG00000132470/ENSG00000095637/ENSG00000149591/ENSG00000108823/ENSG00000168542/ENSG00000114854/ENSG00000068976/ENSG00000134769/ENSG00000138685/ENSG00000113739/ENSG00000111245/ENSG00000159251/ENSG00000148848/ENSG00000121769/ENSG00000099860","PC2"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK EPITHELIAL
MESENCHYMAL
TRANSITION",89,0.482539243356397,2.2196639829152,3.10999658504167e-07,3.83566245488473e-06,3.27368061583334e-06,664,"tags=63%, list=33%, signal=44%","ENSG00000114270/ENSG00000080573/ENSG00000111674/ENSG00000084636/ENSG00000166741/ENSG00000161638/ENSG00000130635/ENSG00000142173/ENSG00000141753/ENSG00000100097/ENSG00000163661/ENSG00000204262/ENSG00000157227/ENSG00000106366/ENSG00000011465/ENSG00000087245/ENSG00000196924/ENSG00000198467/ENSG00000108821/ENSG00000170558/ENSG00000115414/ENSG00000163359/ENSG00000049540/ENSG00000077942/ENSG00000118785/ENSG00000196569/ENSG00000107562/ENSG00000164692/ENSG00000008517/ENSG00000131435/ENSG00000113657/ENSG00000163520/ENSG00000042493/ENSG00000163739/ENSG00000180447/ENSG00000149591/ENSG00000184347/ENSG00000168542/ENSG00000163710/ENSG00000100234/ENSG00000107984/ENSG00000152661/ENSG00000038427/ENSG00000138685/ENSG00000186340/ENSG00000137801/ENSG00000101335/ENSG00000171812/ENSG00000112715/ENSG00000140092/ENSG00000111341/ENSG00000148848/ENSG00000060718/ENSG00000164932/ENSG00000169429/ENSG00000099860","PC2"
"HALLMARK_MYOGENESIS","HALLMARK MYOGENESIS",74,0.506070713675596,1.64772308983816,6.2733340987777e-05,0.000580283404136937,0.000412719348603796,557,"tags=54%, list=28%, signal=40%","ENSG00000175084/ENSG00000133392/ENSG00000149591/ENSG00000152137/ENSG00000065534/ENSG00000159251/ENSG00000198467/ENSG00000022267/ENSG00000095637/ENSG00000122367/ENSG00000132470/ENSG00000109610/ENSG00000108823/ENSG00000196557/ENSG00000068976/ENSG00000100842/ENSG00000072195/ENSG00000120885/ENSG00000123096/ENSG00000124212/ENSG00000138685/ENSG00000183963/ENSG00000135424/ENSG00000196923/ENSG00000121769/ENSG00000266964/ENSG00000109846/ENSG00000148180/ENSG00000106624/ENSG00000102554/ENSG00000124664/ENSG00000142173/ENSG00000134363/ENSG00000104879/ENSG00000017427/ENSG00000197766/ENSG00000161281/ENSG00000099860/ENSG00000087258/ENSG00000211445","PC1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK EPITHELIAL
MESENCHYMAL
TRANSITION",89,0.456289853102949,1.93857316671449,4.87254110782295e-05,0.00180284020989449,0.00128224765995341,346,"tags=37%, list=17%, signal=32%","ENSG00000038427/ENSG00000101825/ENSG00000154175/ENSG00000116132/ENSG00000140937/ENSG00000148848/ENSG00000186340/ENSG00000065534/ENSG00000122641/ENSG00000184347/ENSG00000108821/ENSG00000163359/ENSG00000115414/ENSG00000111799/ENSG00000053747/ENSG00000172061/ENSG00000041982/ENSG00000139329/ENSG00000107562/ENSG00000170624/ENSG00000114251/ENSG00000104332/ENSG00000133110/ENSG00000132561/ENSG00000137801/ENSG00000060718/ENSG00000130635/ENSG00000164692/ENSG00000170558/ENSG00000138685/ENSG00000166923/ENSG00000196569/ENSG00000204262","PC3"
"HALLMARK_APICAL_JUNCTION","HALLMARK APICAL
JUNCTION",43,0.531980344003662,1.63479415247732,0.000921478155376139,0.00681893834978343,0.00484988502829547,514,"tags=51%, list=26%, signal=39%","ENSG00000163017/ENSG00000128591/ENSG00000101335/ENSG00000179593/ENSG00000159251/ENSG00000018236/ENSG00000065618/ENSG00000196878/ENSG00000132470/ENSG00000134762/ENSG00000006210/ENSG00000162614/ENSG00000072195/ENSG00000126562/ENSG00000062038/ENSG00000172260/ENSG00000084636/ENSG00000149573/ENSG00000112280/ENSG00000156284/ENSG00000087245/ENSG00000058085","PC1"
"HALLMARK_GLYCOLYSIS","HALLMARK GLYCOLYSIS",28,-0.365573048916967,-1.83722047236029,0.00158726233748544,0.00978811774782685,0.00696167691879577,179,"tags=29%, list=9%, signal=26%","ENSG00000136872/ENSG00000038427/ENSG00000113739/ENSG00000024526/ENSG00000143847/ENSG00000072571/ENSG00000170312/ENSG00000112984","PC1"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK FATTY ACID
METABOLISM",24,-0.585469428616023,-2.02849130026741,0.000776298153379596,0.0143615158375225,0.0102144493865736,496,"tags=58%, list=25%, signal=44%","ENSG00000189221/ENSG00000115361/ENSG00000164120/ENSG00000241644/ENSG00000100097/ENSG00000248144/ENSG00000169710/ENSG00000170835/ENSG00000102172/ENSG00000116133/ENSG00000108515/ENSG00000139547/ENSG00000134240/ENSG00000115255","PC3"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK XENOBIOTIC
METABOLISM",48,-0.435059633911807,-1.78776449352661,0.00135584654768261,0.0167221074214189,0.0118933907691457,578,"tags=50%, list=29%, signal=36%","ENSG00000138207/ENSG00000186115/ENSG00000081181/ENSG00000118520/ENSG00000141753/ENSG00000189221/ENSG00000130649/ENSG00000106366/ENSG00000100612/ENSG00000109072/ENSG00000248144/ENSG00000198848/ENSG00000135929/ENSG00000168874/ENSG00000076864/ENSG00000243649/ENSG00000055955/ENSG00000166743/ENSG00000132693/ENSG00000144485/ENSG00000165140/ENSG00000130203/ENSG00000125148/ENSG00000124713","PC3"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK ANDROGEN
RESPONSE",25,-0.53105032202654,-1.85844000931688,0.00337902722273143,0.0250048014482125,0.0177843538038496,280,"tags=36%, list=14%, signal=31%","ENSG00000102172/ENSG00000116133/ENSG00000184012/ENSG00000142515/ENSG00000167751/ENSG00000171345/ENSG00000124664/ENSG00000170421/ENSG00000160862","PC3"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK ALLOGRAFT
REJECTION",21,0.592551793438683,1.81827394665418,0.00317100813404105,0.0250048014482125,0.0177843538038496,342,"tags=38%, list=17%, signal=32%","ENSG00000048052/ENSG00000081237/ENSG00000092969/ENSG00000118971/ENSG00000122641/ENSG00000166501/ENSG00000196735/ENSG00000138755","PC3"
"HALLMARK_UV_RESPONSE_DN","HALLMARK UV RESPONSE
DN",29,0.524792910136536,1.788718992839,0.00421126667298406,0.0259694778167351,0.0184704678639652,505,"tags=55%, list=25%, signal=42%","ENSG00000131711/ENSG00000131018/ENSG00000108821/ENSG00000156113/ENSG00000122420/ENSG00000115461/ENSG00000157404/ENSG00000060718/ENSG00000164692/ENSG00000140443/ENSG00000204262/ENSG00000105976/ENSG00000168542/ENSG00000105974/ENSG00000115963/ENSG00000152661","PC3"
"HALLMARK_HYPOXIA","HALLMARK HYPOXIA",45,0.435387324452462,1.75074195969232,0.00291057117594366,0.0269227833774788,0.022978193494292,681,"tags=60%, list=34%, signal=40%","ENSG00000111674/ENSG00000143847/ENSG00000130635/ENSG00000064205/ENSG00000167772/ENSG00000196154/ENSG00000108515/ENSG00000168209/ENSG00000106366/ENSG00000148926/ENSG00000011465/ENSG00000059804/ENSG00000137331/ENSG00000124253/ENSG00000109819/ENSG00000136872/ENSG00000047457/ENSG00000142583/ENSG00000119699/ENSG00000068976/ENSG00000134769/ENSG00000177469/ENSG00000125148/ENSG00000113739/ENSG00000112715/ENSG00000105974/ENSG00000131016","PC2"
"HALLMARK_ANGIOGENESIS","HALLMARK ANGIOGENESIS",14,0.624820143194507,1.84523895172521,0.0037256875572365,0.0275700879235501,0.0235306582562305,748,"tags=93%, list=37%, signal=58%","ENSG00000188488/ENSG00000196154/ENSG00000204262/ENSG00000109072/ENSG00000118785/ENSG00000175445/ENSG00000168542/ENSG00000038427/ENSG00000118971/ENSG00000091583/ENSG00000112715/ENSG00000139329/ENSG00000159167","PC2"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK ESTROGEN RESPONSE
EARLY",52,0.460721259509988,1.44529422317663,0.00745116186436924,0.039384712711666,0.0280118867081551,661,"tags=56%, list=33%, signal=38%","ENSG00000263639/ENSG00000171346/ENSG00000170345/ENSG00000152137/ENSG00000171401/ENSG00000158747/ENSG00000082175/ENSG00000185052/ENSG00000115641/ENSG00000147394/ENSG00000187720/ENSG00000179388/ENSG00000088002/ENSG00000066382/ENSG00000168453/ENSG00000175793/ENSG00000100003/ENSG00000196208/ENSG00000138119/ENSG00000141753/ENSG00000154553/ENSG00000129451/ENSG00000116774/ENSG00000151892/ENSG00000149218/ENSG00000198959/ENSG00000111319/ENSG00000160180/ENSG00000152661","PC1"
"HALLMARK_COAGULATION","HALLMARK COAGULATION",39,-0.432897222514276,-1.69569519275431,0.00747926077600965,0.0395332355303367,0.028117521714322,325,"tags=36%, list=16%, signal=31%","ENSG00000105664/ENSG00000137673/ENSG00000118137/ENSG00000110245/ENSG00000234906/ENSG00000243649/ENSG00000197249/ENSG00000134240/ENSG00000173372/ENSG00000171557/ENSG00000171560/ENSG00000182809/ENSG00000130208/ENSG00000105707","PC3"
