"tx","tx_name","protein","gid","name","corr","stat","padj","pval","gCorr","tx_type"
"ENST00000439741.4","MTMR11-202","ENSP00000391668.2","ENSG00000014914.21","MTMR11",-0.587967444381641,-24.5209813908256,3.66327730150124e-102,6.00635727414533e-107,-0.316422323340031,"protein_coding"
"ENST00000440177.6","ERF-202","ENSP00000388173.2","ENSG00000105722.10","ERF",-0.612145194860833,-26.1149327066097,2.18064078527034e-113,3.56459466329439e-118,-0.381700525724926,"protein_coding"
"ENST00000443089.5","THOC5-210","ENSP00000393247.1","ENSG00000100296.14","THOC5",-0.558897713540329,-22.7365726732843,7.33093988408113e-90,1.20697749087575e-94,-0.191074778577718,"protein_coding"
"ENST00000443791.5","BCS1L-213","ENSP00000412729.1","ENSG00000074582.15","BCS1L",-0.515914560546094,-20.316577252879,9.21703835788096e-74,1.53002744939177e-78,-0.0674159647844482,"protein_coding"
"ENST00000446276.5","MACF1-208","ENSP00000391512.1","ENSG00000127603.32","MACF1",-0.542062946048776,-21.760401705619,2.81500594747616e-83,4.64944412829492e-88,-0.127423210354085,"protein_coding"
"ENST00000446531.1","H2AZ2-207","ENSP00000406901.1","ENSG00000105968.19","H2AZ2",0.540496320389747,21.671503549807,1.10499510971703e-82,1.82565361946442e-87,0.123950317401606,"protein_coding"
"ENST00000446597.6","C2CD5-203","ENSP00000388756.1","ENSG00000111731.13","C2CD5",-0.594293549423255,-24.9276906510691,5.23185149514116e-105,8.57062364055626e-110,-0.0544435533864702,"protein_coding"
"ENST00000449352.7","FHIP1B-202","ENSP00000416918.3","ENSG00000051009.11","FHIP1B",-0.650673246108012,-28.9059735431927,1.97813174120818e-133,3.22097850849672e-138,-0.162782650617871,"protein_coding"
"ENST00000450796.6","NFU1-206","ENSP00000415102.2","ENSG00000169599.13","NFU1",-0.545333475816885,-21.9470267538564,1.58321420219887e-84,2.61312526152288e-89,-0.231448186019225,"protein_coding"
"ENST00000450976.5","FAM131A-207","ENSP00000388551.1","ENSG00000175182.15","FAM131A",-0.541096956818717,-21.7055488614232,6.54725387877557e-83,1.08154715851321e-87,-0.205308424185345,"protein_coding"
"ENST00000451013.7","GTF2IRD2-201","ENSP00000406723.3","ENSG00000196275.16","GTF2IRD2",-0.624443383945814,-26.9695811158518,1.76210597087733e-119,2.87676680469092e-124,-0.330835880949674,"protein_coding"
"ENST00000451455.1","HMGN5-206","ENSP00000404810.1","ENSG00000198157.11","HMGN5",-0.537911806890825,-21.5255400619805,1.03825026065466e-81,1.71620123420114e-86,-0.312342975324167,"protein_coding"
"ENST00000452070.6","CRELD1-206","ENSP00000393643.2","ENSG00000163703.20","CRELD1",-0.524564767912554,-20.7850765618186,8.10243035111573e-77,1.34266237217309e-81,-0.245303154308558,"protein_coding"
"ENST00000452796.7","DCAKD-203","ENSP00000413483.1","ENSG00000172992.13","DCAKD",-0.513106396047812,-20.1663263498606,8.66607688722376e-73,1.43952374333047e-77,-0.263825759376989,"protein_coding"
"ENST00000452929.6","KLC1-208","ENSP00000414982.2","ENSG00000126214.22","KLC1",-0.585637313834288,-24.3729233386482,3.94572909979336e-101,6.47137882928781e-106,0.0932125316106354,"protein_coding"
"ENST00000455140.7","EPS15L1-202","ENSP00000393313.1","ENSG00000127527.14","EPS15L1",-0.533739669100598,-21.2917105768192,3.70800616988005e-80,6.13451264766324e-85,-0.168466852487148,"protein_coding"
"ENST00000456754.6","TIMP1-205","ENSP00000406671.2","ENSG00000102265.12","TIMP1",-0.513684035274708,-20.1971606986508,5.47473581382738e-73,9.09303716088788e-78,-0.112990921334888,"protein_coding"
"ENST00000457269.8","ISYNA1-202","ENSP00000415458.3","ENSG00000105655.19","ISYNA1",-0.573160336416885,-23.5954563569404,9.62914746338815e-96,1.58199803890255e-100,-0.167907711737214,"protein_coding"
"ENST00000461346.1","KIAA1614-203","ENSP00000491403.1","ENSG00000135835.12","KIAA1614",-0.597196261632152,-25.1166852172466,2.46521128953256e-106,4.03676380738601e-111,-0.368200932603383,"protein_coding"
"ENST00000462827.2","CDK16-206","ENSP00000430824.1","ENSG00000102225.17","CDK16",-0.586584514391418,-24.4329974081037,1.5049509820684e-101,2.46798239077125e-106,0.31232951458285,"protein_coding"
"ENST00000470753.1","NDUFA6-201","ENSP00000473478.1","ENSG00000184983.11","NDUFA6",0.518972138941196,20.4811884997484,7.84239870462392e-75,1.30108147598114e-79,0.072679413087615,"protein_coding"
"ENST00000471182.7","PLEKHG3-203","ENSP00000450945.2","ENSG00000126822.18","PLEKHG3",-0.545826051295277,-21.9752573694267,1.02346054893327e-84,1.68912965445903e-89,-0.314628674548129,"protein_coding"
"ENST00000471622.5","PCBP4-210","ENSP00000418925.1","ENSG00000090097.22","PCBP4",-0.553396747113567,-22.4132892757088,1.1432681887812e-87,1.88412496709108e-92,-0.317299385735109,"protein_coding"
"ENST00000474994.2","MMRN2-202","ENSP00000473405.1","ENSG00000173269.14","MMRN2",-0.529013689033435,-21.0294644151346,2.00471944834439e-78,3.31984143401515e-83,-0.290464009751376,"protein_coding"
"ENST00000498502.5","MBNL1-223","ENSP00000420327.1","ENSG00000152601.18","MBNL1",-0.540241979571096,-21.6571011044175,1.37871576753565e-82,2.27804065882762e-87,-0.353125063118582,"protein_coding"
"ENST00000508204.5","TMEM175-212","ENSP00000423669.1","ENSG00000127419.17","TMEM175",-0.500034222272498,-19.4782590167094,2.24030495520468e-68,3.73440175227064e-73,-0.118477402336544,"protein_coding"
"ENST00000508802.5","TBC1D1-214","ENSP00000423651.1","ENSG00000065882.17","TBC1D1",-0.511467386702204,-20.0790382205729,3.17454688655928e-72,5.27508621894198e-77,-0.305034823460187,"protein_coding"
"ENST00000510187.5","SQSTM1-213","ENSP00000424477.1","ENSG00000161011.20","SQSTM1",-0.630839181192076,-27.4268809648084,9.29709905398025e-123,1.51668037879578e-127,-0.343535618132035,"protein_coding"
"ENST00000514960.5","ANK2-222","ENSP00000422853.1","ENSG00000145362.21","ANK2",-0.562800278527113,-22.9685593773357,1.92422624252948e-91,3.16614766356146e-96,-0.218508271673483,"protein_coding"
"ENST00000521381.6","PIK3R1-211","ENSP00000428056.1","ENSG00000145675.15","PIK3R1",-0.50065459315231,-19.510501615169,1.39698813883531e-68,2.32835237059836e-73,-0.359126885603169,"protein_coding"
"ENST00000523332.5","LYNX1-SLURP2-201","ENSP00000428713.1","ENSG00000284505.1","LYNX1-SLURP2",-0.512446135103228,-20.1311272042611,1.46325571806667e-72,2.43106116974027e-77,-0.345109850676486,"protein_coding"
"ENST00000525192.5","PEX16-204","ENSP00000431309.1","ENSG00000121680.16","PEX16",-0.501143414428021,-19.5359354249187,9.62344520118638e-69,1.60356009551037e-73,-0.359432247178605,"protein_coding"
"ENST00000525201.5","TSPAN4-214","ENSP00000431943.1","ENSG00000214063.12","TSPAN4",-0.515904015373718,-20.316011372197,9.29516255704744e-74,1.54302167281664e-78,-0.340184633971014,"protein_coding"
"ENST00000525752.5","WDR74-205","ENSP00000432113.1","ENSG00000133316.16","WDR74",-0.570216615737193,-23.4156600435363,1.66385267867446e-94,2.73511528064449e-99,-0.0598771170192312,"protein_coding"
"ENST00000527226.2","TPT1-208","ENSP00000433738.1","ENSG00000133112.17","TPT1",-0.546985990712083,-22.0418644722765,3.65325885187125e-85,6.02808206037761e-90,-0.307737190516637,"protein_coding"
"ENST00000527954.1","EXOSC4-203","ENSP00000436539.1","ENSG00000178896.9","EXOSC4",0.516895237648092,20.3692579798701,4.19311124951084e-74,6.95940523727546e-79,0.156529345977609,"protein_coding"
"ENST00000529309.5","EML3-216","ENSP00000434513.1","ENSG00000149499.12","EML3",-0.51137081687022,-20.073904520132,3.42612137090769e-72,5.69331212554038e-77,-0.325959449249614,"protein_coding"
"ENST00000530374.6","CYHR1-209","ENSP00000433769.1","ENSG00000187954.13","CYHR1",0.582497606969351,24.1748763275219,9.41592433902259e-100,1.54488577975399e-104,0.0106986153669356,"protein_coding"
"ENST00000531220.1","OAF-202","ENSP00000431865.1","ENSG00000184232.9","OAF",-0.524783889502394,-20.7970578571767,6.76155166406297e-77,1.12042680189285e-81,-0.268221054404304,"protein_coding"
"ENST00000532375.5","TSPAN4-220","ENSP00000434818.1","ENSG00000214063.12","TSPAN4",-0.717475041591543,-34.7459589324208,4.08764109896596e-176,6.63125969138892e-181,-0.340184633971014,"protein_coding"
"ENST00000533603.5","SERPINH1-215","ENSP00000434657.1","ENSG00000149257.16","SERPINH1",-0.542494190162006,-21.7849289211639,1.92958435819035e-83,3.18665668878047e-88,0.0721921811135536,"protein_coding"
"ENST00000533797.1","FAT3-206","ENSP00000436399.1","ENSG00000165323.16","FAT3",-0.573822712613382,-23.6360995537136,5.0511614239087e-96,8.29773207594162e-101,-0.37086040578162,"protein_coding"
"ENST00000534176.1","UBXN1-217","ENSP00000435625.1","ENSG00000162191.14","UBXN1",-0.560427246187682,-22.8272306481726,1.77046207215309e-90,2.91405305180244e-95,-0.336222637421453,"protein_coding"
"ENST00000534378.5","ILVBL-209","ENSP00000470942.1","ENSG00000105135.16","ILVBL",-0.501100776271422,-19.5337159301725,9.94154934143869e-69,1.65662117635745e-73,-0.284355304302622,"protein_coding"
"ENST00000535648.5","TNC-210","ENSP00000438152.2","ENSG00000041982.16","TNC",-0.5817021877597,-24.1249640001682,2.09176713623435e-99,3.43239003681262e-104,-0.391007463185777,"protein_coding"
"ENST00000536003.5","PAAF1-207","ENSP00000438124.1","ENSG00000175575.13","PAAF1",-0.535914924882059,-21.4133493240452,5.78379211358932e-81,9.56504616258073e-86,-0.244559663292001,"protein_coding"
"ENST00000539935.7","CACNB4-210","ENSP00000438949.1","ENSG00000182389.20","CACNB4",-0.510065343046889,-20.0046057139773,9.58273921220991e-72,1.59316683772131e-76,-0.331550970454923,"protein_coding"
"ENST00000540079.6","KIFC3-205","ENSP00000438805.2","ENSG00000140859.16","KIFC3",-0.592102145898117,-24.7860083663454,5.14557102575608e-104,8.43121583771273e-109,-0.333534576439239,"protein_coding"
"ENST00000543766.2","VPS13D-212","ENSP00000441122.2","ENSG00000048707.15","VPS13D",-0.578807544863459,-23.9442052450789,3.74931496676564e-98,6.15529775211065e-103,-0.345705219969846,"protein_coding"
"ENST00000544767.5","STARD10-219","ENSP00000438357.1","ENSG00000214530.10","STARD10",-0.584003638523868,-24.2696677257581,2.06489797390304e-100,3.38713313633358e-105,-0.317939886133424,"protein_coding"
"ENST00000545578.5","INTS11-248","ENSP00000444672.1","ENSG00000127054.22","INTS11",-0.644416010796537,-28.4289294605188,5.60873956874328e-130,9.13773145771143e-135,-0.209572300879782,"protein_coding"
"ENST00000545857.5","MPDZ-217","ENSP00000444230.1","ENSG00000107186.17","MPDZ",-0.549599306801586,-22.1925943779634,3.53394053201898e-86,5.82850727671688e-91,-0.316241352015843,"protein_coding"
"ENST00000546079.5","CLPTM1-203","ENSP00000443192.1","ENSG00000104853.16","CLPTM1",-0.602769741987762,-25.4838972704402,6.39521280252502e-109,1.04643989961793e-113,-0.378755968221897,"protein_coding"
"ENST00000549017.5","MYL6-213","ENSP00000449086.1","ENSG00000092841.19","MYL6",-0.516952703205513,-20.3723483450517,4.00376144689083e-74,6.64491634755254e-79,-0.312552302890587,"protein_coding"
"ENST00000549583.5","DTX3-205","ENSP00000449688.1","ENSG00000178498.16","DTX3",-0.532302406361646,-21.2116645796053,1.25620663312839e-79,2.07888300449863e-84,-0.305918957479549,"protein_coding"
"ENST00000550845.5","DYNLL1-209","ENSP00000447494.1","ENSG00000088986.11","DYNLL1",0.557478656899838,22.6527646628609,2.72126814227378e-89,4.48181452332715e-94,0.189474800455618,"protein_coding"
"ENST00000558494.5","ZFAND6-207","ENSP00000454137.1","ENSG00000086666.19","ZFAND6",-0.523994050044484,-20.7538971532978,1.29707096364463e-76,2.14967510299419e-81,-0.368880089258834,"protein_coding"
"ENST00000566625.2","ZNF771-204","ENSP00000460549.1","ENSG00000179965.12","ZNF771",-0.604306406460302,-25.586162928495,1.21290508046316e-109,1.98436771831088e-114,-0.0922187070217655,"protein_coding"
"ENST00000569795.6","PARP6-220","ENSP00000456348.1","ENSG00000137817.17","PARP6",-0.502641750416315,-19.6140510580121,3.0581298999614e-69,5.093233016274e-74,-0.371468703777816,"protein_coding"
"ENST00000572043.5","CTDNEP1-207","ENSP00000459866.1","ENSG00000175826.12","CTDNEP1",-0.622844365879455,-26.8566559333233,1.1314100394869e-118,1.84738103240628e-123,-0.349291487070227,"protein_coding"
"ENST00000572584.2","NAA60-214","ENSP00000459057.1","ENSG00000122390.19","NAA60",-0.6273585033099,-27.1768860459315,5.77561939887935e-121,9.42619695599842e-126,-0.306940127272496,"protein_coding"
"ENST00000577247.5","TMEM94-205","ENSP00000464437.1","ENSG00000177728.17","TMEM94",-0.572429539880393,-23.5506948168248,1.95867990159173e-95,3.21854854343324e-100,-0.0981154018495619,"protein_coding"
"ENST00000584123.5","SCRN2-212","ENSP00000463411.1","ENSG00000141295.14","SCRN2",-0.510698982075831,-20.038217919709,5.82009287973527e-72,9.6737133164937e-77,-0.29956190983562,"protein_coding"
"ENST00000585038.1","MICAL3-219","ENSP00000462033.1","ENSG00000243156.9","MICAL3",-0.601430533304068,-25.3951357353015,2.70327418877918e-108,4.42405438069387e-113,-0.136877477478321,"protein_coding"
"ENST00000587989.1","TMUB2-209","ENSP00000466971.1","ENSG00000168591.16","TMUB2",-0.501691876085145,-19.5645021089413,6.32933542623521e-69,1.05450258675739e-73,-0.300949027998083,"protein_coding"
"ENST00000588072.6","MPPE1-211","ENSP00000465894.1","ENSG00000154889.17","MPPE1",-0.615878710260814,-26.3710701459921,3.29214130216145e-115,5.37957955808529e-120,-0.294638754821971,"protein_coding"
"ENST00000591455.5","CYTH1-215","ENSP00000465665.1","ENSG00000108669.17","CYTH1",-0.540535324213341,-21.6737129441032,1.06811117496321e-82,1.76468547088606e-87,-0.318879665830713,"protein_coding"
"ENST00000591859.5","ACBD4-214","ENSP00000465610.1","ENSG00000181513.15","ACBD4",-0.607807028561398,-25.820817272625,2.656037055373e-111,4.34362048697095e-116,-0.330066021989483,"protein_coding"
"ENST00000591916.7","PTGES3L-206","ENSP00000467778.2","ENSG00000267060.7","PTGES3L",-0.535352654641177,-21.3818505322071,9.36141511533665e-81,1.54836505381023e-85,-0.367529006039807,"protein_coding"
"ENST00000593892.5","SELENOW-201","ENSP00000471149.1","ENSG00000178980.16","SELENOW",-0.50243100495958,-19.6030496093731,3.59453057626821e-69,5.98689303175918e-74,-0.200139258894384,"protein_coding"
"ENST00000593945.6","TEAD2-204","ENSP00000469640.2","ENSG00000074219.14","TEAD2",-0.583980995769327,-24.2682397568327,2.11264181565118e-100,3.46550607862469e-105,-0.354441847065883,"protein_coding"
"ENST00000598334.5","DTNA-230","ENSP00000470152.1","ENSG00000134769.23","DTNA",-0.677990838489531,-31.1147309337262,1.63493265676726e-149,2.65704455692528e-154,-0.341369098605361,"protein_coding"
"ENST00000599561.1","RPS11-205","ENSP00000471874.1","ENSG00000142534.7","RPS11",-0.510109278010078,-20.0069348791003,9.25754035965615e-72,1.53905011714787e-76,-0.0274972473747807,"protein_coding"
"ENST00000599988.5","FCGRT-217","ENSP00000471300.1","ENSG00000104870.13","FCGRT",0.524003944631224,20.7544373848778,1.28656119727539e-76,2.13222161002898e-81,-0.29080100677172,"protein_coding"
"ENST00000601449.5","HNRNPL-212","ENSP00000469349.1","ENSG00000104824.18","HNRNPL",-0.583412104097349,-24.2323906919478,3.7508723172902e-100,6.15330859013764e-105,-0.311754237865204,"protein_coding"
"ENST00000601638.5","PTOV1-219","ENSP00000469541.1","ENSG00000104960.15","PTOV1",-0.545126127306441,-21.9351528247324,1.90185796062242e-84,3.13931194186791e-89,-0.161985432486326,"protein_coding"
"ENST00000611366.5","REC8-209","ENSP00000482439.1","ENSG00000100918.14","REC8",-0.54347367360781,-21.8407282724678,8.16607840395449e-84,1.34836094710541e-88,-0.214738189329105,"protein_coding"
"ENST00000613865.5","RPS24-214","ENSP00000478869.2","ENSG00000138326.21","RPS24",0.505471955184726,19.7622504239387,3.45300654204516e-70,5.74591320749673e-75,0.0369240932690389,"protein_coding"
"ENST00000613899.4","FAM228B-208","ENSP00000479742.1","ENSG00000219626.9","FAM228B",-0.519540134451979,-20.5118857150228,4.94816400304259e-75,8.20836070973523e-80,-0.0614486582929623,"protein_coding"
"ENST00000620767.4","TESK1-206","ENSP00000481045.1","ENSG00000107140.16","TESK1",-0.505724471478531,-19.7755144958221,2.83960043917563e-70,4.72471412984082e-75,-0.302253925062203,"protein_coding"
"ENST00000621128.4","NCAM1-228","ENSP00000481083.1","ENSG00000149294.17","NCAM1",-0.643441396250337,-28.3555162015662,1.90261294219059e-129,3.10008137485635e-134,-0.341508216337819,"protein_coding"
"ENST00000630866.1","SPTAN1-223","ENSP00000487444.1","ENSG00000197694.18","SPTAN1",-0.827447187373265,-49.7081930483477,1.10966718731148e-282,1.79560702812583e-287,-0.341484601689263,"protein_coding"
"ENST00000634447.1","SLC12A7-206","ENSP00000489285.1","ENSG00000113504.21","SLC12A7",-0.518422373353651,-20.4515118802897,1.22375426321838e-74,2.03035233557045e-79,0.00163812528070928,"protein_coding"
"ENST00000635682.1","HSPG2-214","ENSP00000489161.1","ENSG00000142798.20","HSPG2",-0.60660576893918,-25.7400278673376,9.91087396436498e-111,1.6208540156944e-115,-0.395698417660424,"protein_coding"
"ENST00000636743.1","ALDH7A1-224","ENSP00000489725.1","ENSG00000164904.18","ALDH7A1",-0.543414830589425,-21.8373725276357,8.59965808957351e-84,1.41997590726421e-88,-0.333380095208882,"protein_coding"
"ENST00000642395.2","RPGR-211","ENSP00000493468.2","ENSG00000156313.15","RPGR",-0.549093597176917,-22.1633538366485,5.56244702101231e-86,9.17486766789106e-91,-0.0874223235293489,"protein_coding"
"ENST00000645440.1","RPS24-216","ENSP00000496738.1","ENSG00000138326.21","RPS24",-0.730161836058566,-36.0491650263831,1.1731145868156e-185,1.90190591400204e-190,0.0369240932690389,"protein_coding"
"ENST00000647529.1","BCAP31-213","ENSP00000494052.1","ENSG00000185825.17","BCAP31",-0.541470601059097,-21.7267514749689,4.72494839061305e-83,7.80492978065521e-88,-0.294782314197215,"protein_coding"
"ENST00000650409.1","INPP5F-220","ENSP00000496955.1","ENSG00000198825.15","INPP5F",-0.557114020240418,-22.631276220806,3.80810307411705e-89,6.27209597976949e-94,-0.347420132121063,"protein_coding"
"ENST00000650810.1","MXI1-214","ENSP00000498390.1","ENSG00000119950.21","MXI1",-0.643794208960731,-28.3820647113942,1.22330138853353e-129,1.99315908518701e-134,-0.290384543886778,"protein_coding"
"ENST00000651655.1","EIF3F-209","ENSP00000499218.1","ENSG00000175390.15","EIF3F",-0.556595354782869,-22.6007433832124,6.13687234267611e-89,1.01091693451654e-93,-0.380703943533438,"protein_coding"
"ENST00000652277.1","NFKB2-210","ENSP00000498308.1","ENSG00000077150.20","NFKB2",-0.504389302461483,-19.7054584811185,7.9727641073349e-70,1.32713509901538e-74,-0.386139950419479,"protein_coding"
"ENST00000662438.1","OBSCN-217","ENSP00000499633.1","ENSG00000154358.23","OBSCN",-0.577080961757692,-23.8370367185911,2.06865718878142e-97,3.39675405786673e-102,-0.278030599822282,"protein_coding"
"ENST00000667949.2","AMPD2-231","ENSP00000499465.2","ENSG00000116337.20","AMPD2",-0.550610112100225,-22.251144818733,1.42394923268193e-86,2.34800763901711e-91,-0.228989759320084,"protein_coding"
"ENST00000675134.1","HSPB1-209","ENSP00000501831.1","ENSG00000106211.10","HSPB1",-0.535050389729196,-21.3649339059915,1.21230275201637e-80,2.00523140747369e-85,-0.248831610466203,"protein_coding"
"ENST00000675207.1","INF2-227","ENSP00000502644.1","ENSG00000203485.14","INF2",-0.614569232083785,-26.280911192298,1.44202653615941e-114,2.35675312755881e-119,-0.262033424049439,"protein_coding"
"ENST00000675819.1","PMP22-224","ENSP00000502018.1","ENSG00000109099.16","PMP22",-0.558699272840453,-22.7248355559872,8.81019215315126e-90,1.45057167958892e-94,-0.398935799413487,"protein_coding"
"ENST00000681241.1","DTNA-245","ENSP00000506495.1","ENSG00000134769.23","DTNA",-0.635004023076661,-27.7296351998876,6.19737262170841e-125,1.0105620163892e-129,-0.341369098605361,"protein_coding"
"ENST00000681320.1","COL7A1-211","ENSP00000506558.1","ENSG00000114270.18","COL7A1",-0.564901378784329,-23.0943862819219,2.6568061729923e-92,4.37003449732269e-97,-0.339564130372059,"protein_coding"
"ENST00000683086.1","DMPK-228","ENSP00000508381.1","ENSG00000104936.20","DMPK",-0.60032141109889,-25.3218781514118,8.87387218068606e-108,1.45249487358596e-112,-0.38008611782076,"protein_coding"
"ENST00000685781.1","STK19-218","ENSP00000509445.1","ENSG00000204344.16","STK19",-0.504122618741755,-19.6914884045706,9.79271783989378e-70,1.63029913927677e-74,-0.101030001329809,"protein_coding"
"ENST00000691792.1","SBF1-255","ENSP00000509911.1","ENSG00000100241.22","SBF1",-0.547718683293076,-22.0840310941255,1.90174211075717e-85,3.13772230321762e-90,-0.202935901484664,"protein_coding"
"ENST00000691864.1","CHPF-205","ENSP00000509104.1","ENSG00000123989.15","CHPF",-0.559033231074169,-22.744591355349,6.46586142183978e-90,1.0644970319619e-94,-0.387690265777636,"protein_coding"
