"gene_id","gene_name","perc_valid","valid_targets","tot_target","valid_targets_names"
"ENSG00000001617.12","SEMA3F",0,0,1,""
"ENSG00000004487.18","KDM1A",0.25,1,4,"PID_CDC42_PATHWAY"
"ENSG00000005486.17","RHBDD2",0.333333333333333,1,3,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000005810.19","MYCBP2",0,0,2,""
"ENSG00000005893.16","LAMP2",1,6,6,"PID_ATM_PATHWAY,PID_BARD1_PATHWAY,HALLMARK_MITOTIC_SPINDLE,VEGF_A_UP.V1_DN,GCNP_SHH_UP_EARLY.V1_UP,PID_P53_REGULATION_PATHWAY"
"ENSG00000006118.15","TMEM132A",0,0,2,""
"ENSG00000006607.14","FARP2",0,0,10,""
"ENSG00000006704.11","GTF2IRD1",0.142857142857143,1,7,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000007255.10","TRAPPC6A",0,0,1,""
"ENSG00000007384.15","RHBDF1",0,0,10,""
"ENSG00000007944.15","MYLIP",0,0,4,""
"ENSG00000008083.14","JARID2",0.35,7,20,"GCNP_SHH_UP_LATE.V1_DN,CYCLIN_D1_UP.V1_UP,CYCLIN_D1_KE_.V1_UP,PGF_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR,MTOR_UP.N4.V1_DN"
"ENSG00000008294.22","SPAG9",0,0,21,""
"ENSG00000008853.18","RHOBTB2",0,0,1,""
"ENSG00000010165.20","METTL13",0,0,4,""
"ENSG00000010244.19","ZNF207",0.428571428571429,9,21,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,RB_P107_DN.V1_DN"
"ENSG00000010278.15","CD9",0,0,3,""
"ENSG00000011028.14","MRC2",0,0,9,""
"ENSG00000011275.19","RNF216",0,0,6,""
"ENSG00000011304.22","PTBP1",0.25,2,8,"PGF_UP.V1_UP,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000011347.10","SYT7",0,0,3,""
"ENSG00000011451.21","WIZ",0,0,2,""
"ENSG00000011485.15","PPP5C",0,0,1,""
"ENSG00000012048.23","BRCA1",0.666666666666667,2,3,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP"
"ENSG00000012822.16","CALCOCO1",0.25,1,4,"JAK2_DN.V1_DN"
"ENSG00000013288.9","MAN2B2",0.583333333333333,7,12,"STK33_NOMO_DN,STK33_DN,CYCLIN_D1_UP.V1_DN,LTE2_UP.V1_UP,JAK2_DN.V1_DN,RB_P130_DN.V1_DN,RB_P107_DN.V1_DN"
"ENSG00000013810.21","TACC3",0,0,1,""
"ENSG00000014257.16","ACP3",0.0769230769230769,1,13,"AR_GSET"
"ENSG00000014919.13","COX15",0.428571428571429,3,7,"EIF4E_UP,PGF_UP.V1_UP,SRC_UP.V1_UP"
"ENSG00000015133.20","CCDC88C",0.428571428571429,6,14,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,SRC_UP.V1_UP,BCAT_BILD_ET_AL_DN,HALLMARK_DNA_REPAIR"
"ENSG00000017427.17","IGF1",0,0,1,""
"ENSG00000020181.18","ADGRA2",0,0,3,""
"ENSG00000022840.17","RNF10",0,0,4,""
"ENSG00000025434.19","NR1H3",0,0,30,""
"ENSG00000026103.23","FAS",0,0,1,""
"ENSG00000027697.15","IFNGR1",0,0,2,""
"ENSG00000028528.15","SNX1",0,0,1,""
"ENSG00000029364.12","SLC39A9",0.5,3,6,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000032219.19","ARID4A",0.0740740740740741,2,27,"RAPA_EARLY_UP.V1_DN,PDGF_ERK_DN.V1_DN"
"ENSG00000033100.17","CHPF2",0.153846153846154,2,13,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000033800.14","PIAS1",0,0,14,""
"ENSG00000037757.14","MRI1",0.5,1,2,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000038532.16","CLEC16A",0.2,3,15,"PGF_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000039523.20","RIPOR1",0,0,17,""
"ENSG00000043093.15","DCUN1D1",1,1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000044090.13","CUL7",0,0,4,""
"ENSG00000044115.21","CTNNA1",0,0,2,""
"ENSG00000047849.22","MAP4",0.166666666666667,2,12,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP"
"ENSG00000048707.15","VPS13D",0.111111111111111,1,9,"EIF4E_UP"
"ENSG00000048991.17","R3HDM1",0,0,8,""
"ENSG00000049323.16","LTBP1",0,0,1,""
"ENSG00000049656.14","CLPTM1L",0,0,1,""
"ENSG00000050327.15","ARHGEF5",0.125,1,8,"SRC_UP.V1_UP"
"ENSG00000050405.14","LIMA1",0,0,4,""
"ENSG00000051009.11","FHIP1B",0.0875,7,80,"STK33_DN,CYCLIN_D1_UP.V1_DN,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000052126.15","PLEKHA5",0,0,1,""
"ENSG00000054611.14","TBC1D22A",0,0,24,""
"ENSG00000054654.20","SYNE2",0,0,1,""
"ENSG00000054793.14","ATP9A",0.222222222222222,2,9,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000056277.16","ZNF280C",0,0,48,""
"ENSG00000056586.16","RC3H2",0.0666666666666667,6,90,"RAPA_EARLY_UP.V1_DN,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP"
"ENSG00000056972.20","TRAF3IP2",0,0,1,""
"ENSG00000058668.15","ATP2B4",0,0,14,""
"ENSG00000058799.15","YIPF1",0,0,2,""
"ENSG00000060491.17","OGFR",0.478260869565217,11,23,"STK33_NOMO_DN,STK33_DN,ESC_V6.5_UP_LATE.V1_DN,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,PDGF_ERK_DN.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,RB_P107_DN.V1_DN"
"ENSG00000061938.21","TNK2",0,0,6,""
"ENSG00000062598.18","ELMO2",0,0,5,""
"ENSG00000063244.13","U2AF2",0,0,2,""
"ENSG00000063245.15","EPN1",0.0952380952380952,6,63,"ESC_J1_UP_EARLY.V1_UP,JAK2_DN.V1_DN,RAPA_EARLY_UP.V1_DN,EIF4E_UP,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP"
"ENSG00000063587.15","ZNF275",0,0,1,""
"ENSG00000064102.15","INTS13",0.25,2,8,"PGF_UP.V1_UP,SRC_UP.V1_UP"
"ENSG00000064687.13","ABCA7",0,0,2,""
"ENSG00000064932.16","SBNO2",0,0,1,""
"ENSG00000065000.19","AP3D1",0,0,8,""
"ENSG00000065154.12","OAT",0,0,3,""
"ENSG00000065361.17","ERBB3",0,0,5,""
"ENSG00000065613.15","SLK",0.285714285714286,2,7,"PID_RAS_PATHWAY,JNK_DN.V1_DN"
"ENSG00000065717.15","TLE2",0,0,1,""
"ENSG00000066294.15","CD84",0,0,1,""
"ENSG00000069849.11","ATP1B3",0.25,1,4,"PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000070047.13","PHRF1",0,0,27,""
"ENSG00000070413.20","DGCR2",1,1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000070610.14","GBA2",0.5,1,2,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000070759.17","TESK2",0.142857142857143,1,7,"PGF_UP.V1_UP"
"ENSG00000070785.17","EIF2B3",0,0,2,""
"ENSG00000071073.13","MGAT4A",0,0,1,""
"ENSG00000071205.12","ARHGAP10",0,0,7,""
"ENSG00000071282.12","LMCD1",0,0,8,""
"ENSG00000071553.18","ATP6AP1",0,0,2,""
"ENSG00000071575.12","TRIB2",0,0,2,""
"ENSG00000072042.13","RDH11",0,0,4,""
"ENSG00000072062.15","PRKACA",0,0,3,""
"ENSG00000072274.13","TFRC",0,0,6,""
"ENSG00000072415.10","PALS1",0,0,3,""
"ENSG00000073803.14","MAP3K13",0.229166666666667,11,48,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE"
"ENSG00000073910.23","FRY",0,0,1,""
"ENSG00000074603.19","DPP8",0.0416666666666667,4,96,"HALLMARK_UV_RESPONSE_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP"
"ENSG00000075073.16","TACR2",0,0,126,""
"ENSG00000075240.17","GRAMD4",1,1,1,"TBK1.DF_DN"
"ENSG00000075275.18","CELSR1",0,0,1,""
"ENSG00000075399.14","VPS9D1",0.0540540540540541,2,37,"PID_LYSOPHOSPHOLIPID_PATHWAY,PRC2_SUZ12_UP.V1_UP"
"ENSG00000075945.13","KIFAP3",0,0,8,""
"ENSG00000075975.17","MKRN2",0,0,3,""
"ENSG00000076248.11","UNG",0.333333333333333,1,3,"PID_IGF1_PATHWAY"
"ENSG00000076770.15","MBNL3",0,0,1,""
"ENSG00000077157.22","PPP1R12B",0,0,134,""
"ENSG00000077238.14","IL4R",0,0,2,""
"ENSG00000078674.19","PCM1",1,2,2,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000079335.20","CDC14A",0,0,57,""
"ENSG00000079432.9","CIC",0.8,4,5,"ESC_V6.5_UP_LATE.V1_DN,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_DN.V1_UP"
"ENSG00000079999.14","KEAP1",1,1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000080603.17","SRCAP",0,0,8,""
"ENSG00000080815.19","PSEN1",0,0,1,""
"ENSG00000081791.9","DELE1",0,0,2,""
"ENSG00000081803.17","CADPS2",0.333333333333333,3,9,"EIF4E_UP,PGF_UP.V1_UP,SRC_UP.V1_UP"
"ENSG00000082153.18","BZW1",0.333333333333333,2,6,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP"
"ENSG00000082258.13","CCNT2",1,1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000082438.18","COBLL1",0,0,1,""
"ENSG00000082701.17","GSK3B",0,0,1,""
"ENSG00000082996.20","RNF13",0,0,4,""
"ENSG00000083223.18","TUT7",0.1,1,10,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000083312.19","TNPO1",0,0,2,""
"ENSG00000083812.13","ZNF324",0.111111111111111,1,9,"EIF4E_UP"
"ENSG00000083838.17","ZNF446",0,0,13,""
"ENSG00000083896.13","YTHDC1",0,0,4,""
"ENSG00000084093.19","REST",0,0,3,""
"ENSG00000084774.14","CAD",0.333333333333333,1,3,"EIF4E_UP"
"ENSG00000085224.23","ATRX",0,0,1,""
"ENSG00000085832.17","EPS15",0,0,7,""
"ENSG00000085978.22","ATG16L1",0,0,1,""
"ENSG00000086015.23","MAST2",0.294117647058824,5,17,"EIF4E_UP,PGF_UP.V1_UP,SRC_UP.V1_UP,BCAT_BILD_ET_AL_DN,MTOR_UP.N4.V1_DN"
"ENSG00000086200.17","IPO11",0.307692307692308,4,13,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000086758.16","HUWE1",0.384615384615385,5,13,"EIF4E_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN"
"ENSG00000087152.16","ATXN7L3",0,0,9,""
"ENSG00000087269.16","NOP14",0,0,54,""
"ENSG00000087365.16","SF3B2",0,0,7,""
"ENSG00000087460.29","GNAS",0,0,1,""
"ENSG00000088038.19","CNOT3",0,0,2,""
"ENSG00000088280.20","ASAP3",0,0,8,""
"ENSG00000088298.13","EDEM2",0,0,1,""
"ENSG00000088387.21","DOCK9",0,0,3,""
"ENSG00000088448.14","ANKRD10",0,0,3,""
"ENSG00000088827.13","SIGLEC1",0,0,7,""
"ENSG00000088888.18","MAVS",0,0,8,""
"ENSG00000088970.16","KIZ",0,0,5,""
"ENSG00000089094.20","KDM2B",0,0,11,""
"ENSG00000089248.7","ERP29",0,0,17,""
"ENSG00000089876.12","DHX32",0.4,6,15,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_SMAD2_3PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000090238.12","YPEL3",1,2,2,"STK33_DN,JAK2_DN.V1_DN"
"ENSG00000090565.17","RAB11FIP3",0,0,58,""
"ENSG00000090686.16","USP48",0,0,1,""
"ENSG00000090989.18","EXOC1",0,0,1,""
"ENSG00000091527.17","CDV3",0,0,16,""
"ENSG00000091656.19","ZFHX4",0,0,57,""
"ENSG00000091831.25","ESR1",0,0,2,""
"ENSG00000092439.16","TRPM7",0,0,12,""
"ENSG00000092853.14","CLSPN",0.0833333333333333,1,12,"HALLMARK_P53_PATHWAY"
"ENSG00000095139.15","ARCN1",0.363636363636364,4,11,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,SRC_UP.V1_UP"
"ENSG00000095637.23","SORBS1",0,0,1,""
"ENSG00000096696.15","DSP",0.214285714285714,3,14,"EIF4E_UP,BCAT_BILD_ET_AL_DN,HALLMARK_DNA_REPAIR"
"ENSG00000096717.12","SIRT1",0.333333333333333,1,3,"EIF4E_UP"
"ENSG00000099250.18","NRP1",0,0,2,""
"ENSG00000099331.14","MYO9B",0,0,2,""
"ENSG00000099385.12","BCL7C",0,0,53,""
"ENSG00000099991.18","CABIN1",0,0,9,""
"ENSG00000099998.19","GGT5",0,0,2,""
"ENSG00000100003.18","SEC14L2",0,0,17,""
"ENSG00000100029.18","PES1",0,0,3,""
"ENSG00000100036.13","SLC35E4",0.0158730158730159,1,63,"HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"ENSG00000100038.20","TOP3B",0,0,2,""
"ENSG00000100083.19","GGA1",0,0,3,""
"ENSG00000100106.22","TRIOBP",0.0833333333333333,1,12,"PID_AR_PATHWAY"
"ENSG00000100167.21","SEPTIN3",0.142857142857143,1,7,"PGF_UP.V1_UP"
"ENSG00000100207.21","TCF20",0.260869565217391,6,23,"ESC_V6.5_UP_LATE.V1_DN,RAPA_EARLY_UP.V1_DN,EIF4E_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000100292.18","HMOX1",0,0,2,""
"ENSG00000100294.13","MCAT",0,0,1,""
"ENSG00000100297.16","MCM5",0.214285714285714,6,28,"RAPA_EARLY_UP.V1_DN,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP"
"ENSG00000100300.18","TSPO",0,0,6,""
"ENSG00000100348.10","TXN2",0,0,1,""
"ENSG00000100354.21","TNRC6B",0,0,1,""
"ENSG00000100365.16","NCF4",0,0,3,""
"ENSG00000100393.14","EP300",0.8,8,10,"EIF4E_UP,CYCLIN_D1_KE_.V1_UP,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,CAMP_UP.V1_UP"
"ENSG00000100504.17","PYGL",0,0,1,""
"ENSG00000100528.12","CNIH1",0.5,1,2,"HALLMARK_DNA_REPAIR"
"ENSG00000100558.9","PLEK2",0.5,1,2,"PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000100567.13","PSMA3",0,0,23,""
"ENSG00000100592.16","DAAM1",0,0,1,""
"ENSG00000100600.15","LGMN",0,0,44,""
"ENSG00000100603.14","SNW1",0.222222222222222,2,9,"PGF_UP.V1_UP,SRC_UP.V1_UP"
"ENSG00000100813.15","ACIN1",0.0769230769230769,1,13,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000100836.11","PABPN1",0.666666666666667,2,3,"LTE2_UP.V1_UP,JAK2_DN.V1_DN"
"ENSG00000100889.12","PCK2",0,0,14,""
"ENSG00000100982.12","PCIF1",0.157894736842105,3,19,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000100983.12","GSS",0,0,4,""
"ENSG00000101019.22","UQCC1",0.444444444444444,4,9,"STK33_NOMO_DN,STK33_DN,SIRNA_EIF4GI_UP,CRX_NRL_DN.V1_DN"
"ENSG00000101079.21","NDRG3",0,0,2,""
"ENSG00000101216.11","GMEB2",0,0,2,""
"ENSG00000101335.10","MYL9",0,0,13,""
"ENSG00000102057.10","KCND1",0,0,2,""
"ENSG00000102804.15","TSC22D1",0,0,74,""
"ENSG00000102871.16","TRADD",1,3,3,"LTE2_UP.V1_UP,JAK2_DN.V1_DN,RB_P130_DN.V1_DN"
"ENSG00000102934.10","PLLP",0,0,61,""
"ENSG00000103005.12","USB1",0,0,77,""
"ENSG00000103037.12","SETD6",0.5,1,2,"JAK2_DN.V1_DN"
"ENSG00000103260.9","METRN",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000103423.14","DNAJA3",0,0,7,""
"ENSG00000103642.12","LACTB",0,0,1,""
"ENSG00000103942.13","HOMER2",0.542857142857143,19,35,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_MYC_TARGETS_V2,AKT_UP.V1_UP,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CAMP_UP.V1_UP,RB_P107_DN.V1_DN"
"ENSG00000104067.17","TJP1",0.25,1,4,"HALLMARK_DNA_REPAIR"
"ENSG00000104320.14","NBN",0,0,15,""
"ENSG00000104549.12","SQLE",0.4,2,5,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000104812.15","GYS1",0.4,4,10,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000104824.18","HNRNPL",0,0,8,""
"ENSG00000104853.16","CLPTM1",0,0,14,""
"ENSG00000104880.19","ARHGEF18",0,0,1,""
"ENSG00000104886.12","PLEKHJ1",0,0,31,""
"ENSG00000104973.19","MED25",0,0,4,""
"ENSG00000104976.12","SNAPC2",0,0,1,""
"ENSG00000105088.9","OLFM2",0,0,6,""
"ENSG00000105185.12","PDCD5",0.777777777777778,7,9,"JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,HALLMARK_PEROXISOME,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_MTORC1_SIGNALING,RB_P107_DN.V1_DN"
"ENSG00000105204.14","DYRK1B",0,0,1,""
"ENSG00000105321.14","CCDC9",0,0,9,""
"ENSG00000105372.8","RPS19",0,0,63,""
"ENSG00000105426.18","PTPRS",0.304347826086957,7,23,"ESC_V6.5_UP_LATE.V1_DN,RAPA_EARLY_UP.V1_DN,EIF4E_UP,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000105429.13","MEGF8",0,0,5,""
"ENSG00000105519.18","CAPS",0,0,6,""
"ENSG00000105552.15","BCAT2",0,0,16,""
"ENSG00000105556.12","MIER2",0.777777777777778,7,9,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,ERBB2_UP.V1_DN,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000105568.18","PPP2R1A",0.4,4,10,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_MET_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000105576.16","TNPO2",0,0,59,""
"ENSG00000105707.15","HPN",0,0,4,""
"ENSG00000105722.10","ERF",0,0,10,""
"ENSG00000105771.14","SMG9",0,0,6,""
"ENSG00000105879.12","CBLL1",0.125,1,8,"SIRNA_EIF4GI_UP"
"ENSG00000106052.14","TAX1BP1",0,0,5,""
"ENSG00000106261.17","ZKSCAN1",0,0,5,""
"ENSG00000106344.8","RBM28",0,0,1,""
"ENSG00000106355.10","LSM5",0,0,1,""
"ENSG00000106397.12","PLOD3",0.222222222222222,4,18,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,MTOR_UP.N4.V1_DN"
"ENSG00000106526.11","ACTR3C",0,0,13,""
"ENSG00000106682.16","EIF4H",0,0,5,""
"ENSG00000106799.13","TGFBR1",0,0,3,""
"ENSG00000106991.14","ENG",0,0,1,""
"ENSG00000107021.16","TBC1D13",0.25,3,12,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000107262.26","BAG1",0,0,6,""
"ENSG00000107281.10","NPDC1",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000107554.17","DNMBP",0.333333333333333,1,3,"EIF4E_UP"
"ENSG00000107562.17","CXCL12",0,0,24,""
"ENSG00000107949.17","BCCIP",0,0,1,""
"ENSG00000108021.20","TASOR2",0.25,1,4,"PTEN_DN.V2_DN"
"ENSG00000108039.18","XPNPEP1",0,0,1,""
"ENSG00000108100.18","CCNY",0.5,2,4,"SRC_UP.V1_UP,CAMP_UP.V1_UP"
"ENSG00000108375.13","RNF43",0.4375,7,16,"EIF4E_UP,PGF_UP.V1_UP,SRC_UP.V1_UP,BCAT_BILD_ET_AL_DN,HALLMARK_DNA_REPAIR,MTOR_UP.N4.V1_DN,ERBB2_UP.V1_DN"
"ENSG00000108389.10","MTMR4",0.0769230769230769,1,13,"EIF4E_UP"
"ENSG00000108423.15","TUBD1",0,0,3,""
"ENSG00000108641.20","B9D1",0.733333333333333,11,15,"STK33_DN,LTE2_UP.V1_UP,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,MYC_UP.V1_UP,PID_CERAMIDE_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,RB_P107_DN.V1_DN"
