"gene_id","gene_name","perc_valid","valid_targets","tot_target","valid_targets_names"
"ENSG00000108669.17","CYTH1",0,0,2,""
"ENSG00000108950.12","FAM20A",0,0,1,""
"ENSG00000109118.14","PHF12",0.222222222222222,2,9,"STK33_NOMO_DN,STK33_DN"
"ENSG00000109572.15","CLCN3",0,0,2,""
"ENSG00000109685.19","NSD2",0.125,1,8,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000109771.16","LRP2BP",0,0,1,""
"ENSG00000109917.11","ZPR1",0,0,2,""
"ENSG00000110013.13","SIAE",0.3125,5,16,"LTE2_UP.V1_UP,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000110046.13","ATG2A",0.333333333333333,4,12,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000110075.15","PPP6R3",0,0,8,""
"ENSG00000110237.5","ARHGEF17",0.25,2,8,"BCAT_BILD_ET_AL_DN,MTOR_UP.N4.V1_DN"
"ENSG00000110330.10","BIRC2",0.1,2,20,"EIF4E_UP,PGF_UP.V1_UP"
"ENSG00000110429.14","FBXO3",0,0,11,""
"ENSG00000110651.12","CD81",0.0625,1,16,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000110841.14","PPFIBP1",0,0,1,""
"ENSG00000110931.19","CAMKK2",0,0,1,""
"ENSG00000111144.10","LTA4H",0,0,2,""
"ENSG00000111196.10","MAGOHB",0.1875,3,16,"EIF4E_UP,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP"
"ENSG00000111639.8","MRPL51",0,0,1,""
"ENSG00000111640.15","GAPDH",0.388888888888889,7,18,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_SMAD2_3PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000111647.13","UHRF1BP1L",0.444444444444444,4,9,"GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000111665.12","CDCA3",0,0,1,""
"ENSG00000111671.10","SPSB2",0,0,1,""
"ENSG00000111674.9","ENO2",0,0,15,""
"ENSG00000111731.13","C2CD5",0,0,2,""
"ENSG00000111752.11","PHC1",0.2,1,5,"EIF4E_UP"
"ENSG00000111846.20","GCNT2",0,0,1,""
"ENSG00000111912.20","NCOA7",0,0,29,""
"ENSG00000112029.10","FBXO5",0,0,1,""
"ENSG00000112033.14","PPARD",0,0,7,""
"ENSG00000112200.17","ZNF451",0,0,61,""
"ENSG00000112576.13","CCND3",0.333333333333333,1,3,"PID_PLK1_PATHWAY"
"ENSG00000112655.16","PTK7",0,0,5,""
"ENSG00000112697.17","TMEM30A",0,0,1,""
"ENSG00000112699.11","GMDS",0,0,1,""
"ENSG00000113048.17","MRPS27",0,0,2,""
"ENSG00000113282.14","CLINT1",0.333333333333333,3,9,"SIRNA_EIF4GI_UP,HALLMARK_UV_RESPONSE_UP,CAMP_UP.V1_UP"
"ENSG00000113558.19","SKP1",0.25,2,8,"RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000113595.15","TRIM23",0,0,45,""
"ENSG00000113615.13","SEC24A",0.104166666666667,10,96,"MTOR_UP.V1_DN,BMI1_DN.V1_DN,AKT_UP.V1_DN,BCAT_BILD_ET_AL_UP,PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,SIRNA_EIF4GI_UP,AKT_UP_MTOR_DN.V1_DN,HALLMARK_APOPTOSIS,BCAT.100_UP.V1_UP,ATF2_S_UP.V1_UP"
"ENSG00000113621.15","TXNDC15",0,0,2,""
"ENSG00000113742.14","CPEB4",0,0,9,""
"ENSG00000113761.12","ZNF346",0.102564102564103,4,39,"ESC_V6.5_UP_LATE.V1_DN,SIRNA_EIF4GI_UP,PDGF_ERK_DN.V1_DN,HALLMARK_GLYCOLYSIS"
"ENSG00000114054.14","PCCB",0,0,5,""
"ENSG00000114316.13","USP4",0,0,1,""
"ENSG00000114686.9","MRPL3",0,0,9,""
"ENSG00000114812.13","VIPR1",0,0,1,""
"ENSG00000115109.14","EPB41L5",0,0,1,""
"ENSG00000115339.14","GALNT3",0.2,2,10,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000115464.15","USP34",0.19047619047619,4,21,"EIF4E_UP,PGF_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000115484.15","CCT4",0.4,2,5,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY"
"ENSG00000115594.12","IL1R1",0,0,2,""
"ENSG00000115652.15","UXS1",0,0,3,""
"ENSG00000115661.14","STK16",0,0,2,""
"ENSG00000115761.16","NOL10",0,0,4,""
"ENSG00000115970.19","THADA",0.0909090909090909,1,11,"PGF_UP.V1_UP"
"ENSG00000116062.18","MSH6",0,0,1,""
"ENSG00000116127.20","ALMS1",1,2,2,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000116128.12","BCL9",1,1,1,"EIF4E_UP"
"ENSG00000116138.13","DNAJC16",0,0,3,""
"ENSG00000116584.21","ARHGEF2",0,0,19,""
"ENSG00000116641.18","DOCK7",0.2,4,20,"ESC_V6.5_UP_LATE.V1_DN,RAPA_EARLY_UP.V1_DN,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000116698.22","SMG7",0.0303030303030303,1,33,"SRC_UP.V1_UP"
"ENSG00000116731.23","PRDM2",0,0,4,""
"ENSG00000116815.16","CD58",0.375,9,24,"ESC_V6.5_UP_LATE.V1_DN,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,RB_P107_DN.V1_DN"
"ENSG00000116962.15","NID1",0,0,18,""
"ENSG00000117114.21","ADGRL2",0,0,4,""
"ENSG00000117153.16","KLHL12",0.3125,5,16,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_PI3KCI_AKT_PATHWAY,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000117305.15","HMGCL",0.2,1,5,"PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000117410.14","ATP6V0B",0.2,2,10,"PID_PI3KCI_AKT_PATHWAY,PID_ERBB1_DOWNSTREAM_PATHWAY"
"ENSG00000117419.16","ERI3",0.133333333333333,2,15,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000117479.15","SLC19A2",0,0,5,""
"ENSG00000117523.18","PRRC2C",0,0,1,""
"ENSG00000117595.12","IRF6",0.333333333333333,4,12,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000117620.15","SLC35A3",0,0,1,""
"ENSG00000117868.18","ESYT2",0.25,1,4,"PID_RAS_PATHWAY"
"ENSG00000117877.11","POLR1G",0,0,10,""
"ENSG00000117906.14","RCN2",0,0,1,""
"ENSG00000118096.10","IFT46",0.4,2,5,"PID_MET_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000118197.14","DDX59",0.285714285714286,4,14,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000118200.15","CAMSAP2",0.2,1,5,"EIF4E_UP"
"ENSG00000118369.13","USP35",0,0,2,""
"ENSG00000118454.13","ANKRD13C",0.428571428571429,3,7,"HALLMARK_MITOTIC_SPINDLE,PGF_UP.V1_UP,ERBB2_UP.V1_DN"
"ENSG00000118495.21","PLAGL1",0,0,1,""
"ENSG00000118564.15","FBXL5",0,0,1,""
"ENSG00000119326.15","CTNNAL1",0.428571428571429,6,14,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000119383.21","PTPA",0.5,3,6,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,ERBB2_UP.V1_DN"
"ENSG00000119392.16","GLE1",0,0,1,""
"ENSG00000119408.17","NEK6",0,0,2,""
"ENSG00000119471.15","HSDL2",0,0,8,""
"ENSG00000119778.15","ATAD2B",0.285714285714286,2,7,"SRC_UP.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000119900.9","OGFRL1",0,0,1,""
"ENSG00000120158.12","RCL1",0.25,2,8,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000120438.12","TCP1",0,0,2,""
"ENSG00000120533.13","ENY2",0,0,1,""
"ENSG00000120708.17","TGFBI",0,0,8,""
"ENSG00000120733.14","KDM3B",0.6,3,5,"EIF4E_UP,SRC_UP.V1_UP,MTOR_UP.N4.V1_DN"
"ENSG00000120868.14","APAF1",0,0,1,""
"ENSG00000120915.14","EPHX2",0,0,1,""
"ENSG00000120948.19","TARDBP",1,2,2,"JAK2_DN.V1_DN,PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000121005.9","CRISPLD1",0,0,25,""
"ENSG00000121210.16","TMEM131L",0,0,3,""
"ENSG00000121413.13","ZSCAN18",0,0,11,""
"ENSG00000121481.11","RNF2",0,0,33,""
"ENSG00000121578.13","B4GALT4",0.583333333333333,14,24,"STK33_NOMO_DN,STK33_DN,LTE2_UP.V1_UP,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,HALLMARK_GLYCOLYSIS,PID_CERAMIDE_PATHWAY,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,TBK1.DN.48HRS_DN,RB_P107_DN.V1_DN"
"ENSG00000121931.16","LRIF1",0.166666666666667,2,12,"ESC_V6.5_UP_LATE.V1_DN,HALLMARK_UV_RESPONSE_UP"
"ENSG00000122378.14","PRXL2A",0,0,1,""
"ENSG00000122482.22","ZNF644",0,0,9,""
"ENSG00000122642.11","FKBP9",1,1,1,"PID_CDC42_PATHWAY"
"ENSG00000122786.20","CALD1",0,0,3,""
"ENSG00000123130.17","ACOT9",0,0,2,""
"ENSG00000123159.16","GIPC1",0,0,6,""
"ENSG00000123200.17","ZC3H13",0,0,16,""
"ENSG00000124067.17","SLC12A4",0,0,1,""
"ENSG00000124164.16","VAPB",0.25,2,8,"MYC_UP.V1_UP,MTOR_UP.N4.V1_DN"
"ENSG00000124214.21","STAU1",0,0,4,""
"ENSG00000124422.12","USP22",0,0,3,""
"ENSG00000124786.12","SLC35B3",0,0,11,""
"ENSG00000124789.12","NUP153",0,0,6,""
"ENSG00000124795.17","DEK",0,0,3,""
"ENSG00000124831.19","LRRFIP1",0.333333333333333,2,6,"EIF4E_UP,HALLMARK_DNA_REPAIR"
"ENSG00000125170.11","DOK4",0,0,1,""
"ENSG00000125434.11","SLC25A35",0,0,2,""
"ENSG00000125482.13","TTF1",0.416666666666667,5,12,"HALLMARK_MITOTIC_SPINDLE,EIF4E_UP,SRC_UP.V1_UP,BCAT_BILD_ET_AL_DN,HALLMARK_DNA_REPAIR"
"ENSG00000125686.12","MED1",0.2,1,5,"PID_CDC42_PATHWAY"
"ENSG00000125691.14","RPL23",0,0,42,""
"ENSG00000125772.14","GPCPD1",0,0,2,""
"ENSG00000125843.11","AP5S1",0,0,26,""
"ENSG00000125871.14","MGME1",0.2,2,10,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000125912.11","NCLN",0.333333333333333,1,3,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000126016.17","AMOT",0,0,13,""
"ENSG00000126254.12","RBM42",0,0,2,""
"ENSG00000126351.13","THRA",0,0,1,""
"ENSG00000126391.14","FRMD8",0,0,1,""
"ENSG00000126653.18","NSRP1",0,0,2,""
"ENSG00000126777.18","KTN1",0,0,6,""
"ENSG00000126953.8","TIMM8A",0,0,1,""
"ENSG00000127022.16","CANX",0,0,9,""
"ENSG00000127481.15","UBR4",0.5,13,26,"ESC_V6.5_UP_LATE.V1_DN,ESC_J1_UP_EARLY.V1_UP,RAPA_EARLY_UP.V1_DN,GCNP_SHH_UP_LATE.V1_DN,CYCLIN_D1_UP.V1_UP,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,SRC_UP.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN"
"ENSG00000127483.19","HP1BP3",0.103448275862069,6,58,"STK33_DN,JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000127947.16","PTPN12",0,0,41,""
"ENSG00000127980.16","PEX1",0,0,4,""
"ENSG00000127993.16","RBM48",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000128534.8","LSM8",0,0,9,""
"ENSG00000128789.21","PSMG2",0,0,2,""
"ENSG00000128951.14","DUT",0,0,12,""
"ENSG00000129159.9","KCNC1",0,0,27,""
"ENSG00000129235.11","TXNDC17",0.333333333333333,1,3,"HALLMARK_DNA_REPAIR"
"ENSG00000129422.15","MTUS1",0,0,8,""
"ENSG00000129657.16","SEC14L1",0,0,2,""
"ENSG00000129680.16","MAP7D3",0,0,14,""
"ENSG00000129682.16","FGF13",0.214285714285714,3,14,"HALLMARK_UV_RESPONSE_UP,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP"
"ENSG00000130024.15","PHF10",0.333333333333333,3,9,"BCAT_BILD_ET_AL_DN,MTOR_UP.N4.V1_DN,ERBB2_UP.V1_DN"
"ENSG00000130305.17","NSUN5",0.230769230769231,3,13,"JAK2_DN.V1_DN,HALLMARK_PROTEIN_SECRETION,PID_ERBB1_DOWNSTREAM_PATHWAY"
"ENSG00000130340.17","SNX9",0,0,2,""
"ENSG00000130589.16","HELZ2",0,0,2,""
"ENSG00000130733.11","YIPF2",0,0,13,""
"ENSG00000130749.10","ZC3H4",0.25,2,8,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000130770.18","ATP5IF1",0.52,13,25,"LTE2_UP.V1_UP,SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,JAK2_DN.V1_DN,MYC_UP.V1_UP,RB_DN.V1_DN,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,RB_P107_DN.V1_DN"
"ENSG00000130939.20","UBE4B",0.5,3,6,"EIF4E_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000130985.17","UBA1",0.0666666666666667,1,15,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000131238.18","PPT1",0,0,3,""
"ENSG00000131378.14","RFTN1",0,0,5,""
"ENSG00000131473.17","ACLY",0,0,6,""
"ENSG00000131504.18","DIAPH1",0,0,6,""
"ENSG00000131778.20","CHD1L",0,0,7,""
"ENSG00000131828.14","PDHA1",0.111111111111111,1,9,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000132024.18","CC2D1A",0,0,2,""
"ENSG00000132305.22","IMMT",0,0,11,""
"ENSG00000132405.19","TBC1D14",0,0,2,""
"ENSG00000132423.12","COQ3",0.5,1,2,"PID_MET_PATHWAY"
"ENSG00000132680.11","KHDC4",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000132749.11","TESMIN",0.333333333333333,4,12,"PID_P38_GAMMA_DELTA_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000132842.14","AP3B1",0.3,3,10,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_CDC42_PATHWAY"
"ENSG00000132879.14","FBXO44",0,0,1,""
"ENSG00000132952.12","USPL1",0.0769230769230769,1,13,"EIF4E_UP"
"ENSG00000132970.14","WASF3",0,0,11,""
"ENSG00000133028.12","SCO1",0.294117647058824,5,17,"SIRNA_EIF4GI_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000133030.22","MPRIP",0,0,5,""
"ENSG00000133313.15","CNDP2",0.25,2,8,"PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000133477.17","FAM83F",0,0,6,""
"ENSG00000133612.19","AGAP3",0,0,4,""
"ENSG00000133884.10","DPF2",0.2,1,5,"PGF_UP.V1_UP"
"ENSG00000133997.12","MED6",0.419354838709677,13,31,"ESC_V6.5_UP_LATE.V1_DN,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,BCAT_BILD_ET_AL_DN,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,CAMP_UP.V1_UP"
"ENSG00000134245.18","WNT2B",0.32,16,50,"PID_HEDGEHOG_2PATHWAY,BMI1_DN.V1_DN,NRL_DN.V1_DN,MEL18_DN.V1_DN,BMI1_DN_MEL18_DN.V1_DN,HALLMARK_APICAL_JUNCTION,PID_BMP_PATHWAY,SNF5_DN.V1_DN,CSR_LATE_UP.V1_DN,IL2_UP.V1_DN,MEK_UP.V1_UP,CRX_NRL_DN.V1_DN,PID_WNT_SIGNALING_PATHWAY,PID_TGFBR_PATHWAY,RAF_UP.V1_DN,PID_S1P_META_PATHWAY"
"ENSG00000134262.13","AP4B1",0,0,2,""
"ENSG00000134291.12","TMEM106C",0,0,1,""
"ENSG00000134313.17","KIDINS220",0,0,8,""
"ENSG00000134318.15","ROCK2",0.0714285714285714,7,98,"RAPA_EARLY_UP.V1_DN,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,PKCA_DN.V1_UP,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP"
"ENSG00000134504.14","KCTD1",0,0,2,""
"ENSG00000134644.16","PUM1",0,0,1,""
"ENSG00000134824.14","FADS2",0,0,1,""
"ENSG00000134954.14","ETS1",0,0,2,""
"ENSG00000135049.16","AGTPBP1",0.25,1,4,"SRC_UP.V1_UP"
"ENSG00000135111.16","TBX3",0.1,1,10,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000135241.17","PNPLA8",0,0,1,""
"ENSG00000135535.17","CD164",0,0,2,""
"ENSG00000135596.18","MICAL1",0,0,1,""
"ENSG00000135624.17","CCT7",0.266666666666667,4,15,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_PI3KCI_AKT_PATHWAY,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000135677.11","GNS",0,0,2,""
"ENSG00000135722.9","FBXL8",0.0735294117647059,5,68,"ESC_J1_UP_EARLY.V1_UP,IL2_UP.V1_UP,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000135744.9","AGT",0,0,1,""
"ENSG00000135801.10","TAF5L",0.0434782608695652,1,23,"ESC_V6.5_UP_EARLY.V1_UP"
"ENSG00000135916.16","ITM2C",0,0,1,""
"ENSG00000136167.15","LCP1",0,0,4,""
"ENSG00000136205.17","TNS3",0.1,1,10,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000136237.19","RAPGEF5",0,0,1,""
"ENSG00000136270.14","TBRG4",1,1,1,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000136279.21","DBNL",0,0,43,""
"ENSG00000136451.9","VEZF1",0.2,1,5,"HALLMARK_DNA_REPAIR"
"ENSG00000136490.9","LIMD2",0,0,4,""
"ENSG00000136504.13","KAT7",0,0,1,""
"ENSG00000136631.15","VPS45",0,0,7,""
"ENSG00000136758.20","YME1L1",0,0,6,""
"ENSG00000136830.12","NIBAN2",0.4,2,5,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000136859.10","ANGPTL2",0,0,3,""
"ENSG00000136869.16","TLR4",0,0,5,""
"ENSG00000136997.21","MYC",0,0,1,""
"ENSG00000137055.15","PLAA",0,0,3,""
"ENSG00000137177.20","KIF13A",0,0,4,""
"ENSG00000137409.20","MTCH1",1,1,1,"HALLMARK_ANDROGEN_RESPONSE"
"ENSG00000137492.9","THAP12",0,0,6,""
"ENSG00000137496.18","IL18BP",0,0,6,""
"ENSG00000137692.12","DCUN1D5",0.2,1,5,"SRC_UP.V1_UP"
"ENSG00000137831.15","UACA",0,0,8,""
"ENSG00000137942.18","FNBP1L",0.0909090909090909,1,11,"RB_P130_DN.V1_UP"
"ENSG00000137996.13","RTCA",0,0,9,""
"ENSG00000138029.14","HADHB",0.5,3,6,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000138073.14","PREB",0,0,3,""
"ENSG00000138080.14","EMILIN1",0,0,8,""
"ENSG00000138185.20","ENTPD1",0,0,26,""
"ENSG00000138443.17","ABI2",0,0,2,""
"ENSG00000138496.17","PARP9",0,0,5,""
"ENSG00000138606.20","SHF",0,0,2,""
"ENSG00000138640.15","FAM13A",0.333333333333333,1,3,"PID_AR_PATHWAY"
"ENSG00000138642.16","HERC6",0,0,1,""
"ENSG00000138802.11","SEC24B",0.21875,7,32,"ESC_V6.5_UP_LATE.V1_DN,AKT_UP_MTOR_DN.V1_DN,RAPA_EARLY_UP.V1_DN,EIF4E_UP,PDGF_ERK_DN.V1_DN,HALLMARK_P53_PATHWAY,HALLMARK_DNA_REPAIR"
"ENSG00000139055.7","ERP27",0,0,3,""
"ENSG00000139112.11","GABARAPL1",0,0,1,""
"ENSG00000139116.19","KIF21A",0.1,1,10,"HALLMARK_DNA_REPAIR"
"ENSG00000139154.16","AEBP2",0,0,4,""
"ENSG00000139190.17","VAMP1",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000139410.15","SDSL",0,0,16,""
"ENSG00000139436.22","GIT2",0,0,1,""
"ENSG00000139631.20","CSAD",0,0,16,""
"ENSG00000139718.12","SETD1B",0,0,22,""
"ENSG00000139725.8","RHOF",0.0113636363636364,1,88,"HALLMARK_ADIPOGENESIS"
"ENSG00000139746.16","RBM26",0,0,4,""
"ENSG00000139977.14","NAA30",0.1,1,10,"CAMP_UP.V1_UP"
"ENSG00000140598.15","EFL1",0,0,8,""
"ENSG00000140632.17","GLYR1",0.333333333333333,2,6,"PGF_UP.V1_UP,PID_CDC42_PATHWAY"
"ENSG00000140691.18","ARMC5",0,0,4,""
"ENSG00000140750.17","ARHGAP17",0,0,1,""
