"gene_id","gene_name","perc_valid","valid_targets","tot_target","valid_targets_names"
"ENSG00000140836.17","ZFHX3",0.724137931034483,21,29,"MTOR_UP.V1_DN,BCAT_BILD_ET_AL_UP,ESC_V6.5_UP_LATE.V1_DN,SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,AKT_UP_MTOR_DN.V1_DN,RAPA_EARLY_UP.V1_DN,GCNP_SHH_UP_LATE.V1_DN,CYCLIN_D1_UP.V1_UP,KRAS.50_UP.V1_DN,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,HALLMARK_UV_RESPONSE_UP,PDGF_ERK_DN.V1_DN,CRX_DN.V1_UP,SRC_UP.V1_UP,RB_DN.V1_UP,RB_P130_DN.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP"
"ENSG00000140988.16","RPS2",0,0,1,""
"ENSG00000141098.13","GFOD2",0.2,1,5,"EIF4E_UP"
"ENSG00000141279.17","NPEPPS",0,0,1,""
"ENSG00000141295.14","SCRN2",0,0,4,""
"ENSG00000141349.9","G6PC3",0.285714285714286,2,7,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000141446.11","ESCO1",0.153846153846154,2,13,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP"
"ENSG00000141447.19","OSBPL1A",0,0,7,""
"ENSG00000141540.11","TTYH2",0.333333333333333,2,6,"STK33_NOMO_DN,STK33_DN"
"ENSG00000141627.14","DYM",0,0,1,""
"ENSG00000141639.12","MAPK4",0,0,1,""
"ENSG00000141756.19","FKBP10",0.0833333333333333,1,12,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000141759.15","TXNL4A",1,1,1,"EIF4E_UP"
"ENSG00000141985.9","SH3GL1",0,0,11,""
"ENSG00000142453.12","CARM1",0.2,1,5,"PGF_UP.V1_UP"
"ENSG00000142459.9","EVI5L",0,0,16,""
"ENSG00000142599.19","RERE",1,2,2,"EIF4E_UP,HALLMARK_ADIPOGENESIS"
"ENSG00000142910.16","TINAGL1",0,0,2,""
"ENSG00000142949.17","PTPRF",0.0833333333333333,1,12,"EIF4E_UP"
"ENSG00000143093.15","STRIP1",0,0,1,""
"ENSG00000143324.14","XPR1",0,0,3,""
"ENSG00000143363.17","PRUNE1",0,0,1,""
"ENSG00000143373.18","ZNF687",0,0,1,""
"ENSG00000143416.21","SELENBP1",0,0,2,""
"ENSG00000143418.20","CERS2",0,0,6,""
"ENSG00000143450.19","OAZ3",0.218181818181818,12,55,"LTE2_UP.V1_UP,BCAT_BILD_ET_AL_UP,SIRNA_EIF4GI_UP,GCNP_SHH_UP_LATE.V1_DN,HALLMARK_CHOLESTEROL_HOMEOSTASIS,PID_CERAMIDE_PATHWAY,PID_ERBB_NETWORK_PATHWAY,HALLMARK_ADIPOGENESIS,PID_PS1_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_FATTY_ACID_METABOLISM,RB_P107_DN.V1_DN"
"ENSG00000143622.11","RIT1",0.148148148148148,4,27,"RAPA_EARLY_UP.V1_DN,EIF4E_UP,PDGF_ERK_DN.V1_DN,SRC_UP.V1_UP"
"ENSG00000143643.13","TTC13",0,0,2,""
"ENSG00000143776.20","CDC42BPA",0,0,7,""
"ENSG00000143970.18","ASXL2",0,0,2,""
"ENSG00000144231.11","POLR2D",0,0,2,""
"ENSG00000144559.11","TAMM41",0.1875,9,48,"SIRNA_EIF4GI_UP,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_UV_RESPONSE_UP,HALLMARK_GLYCOLYSIS,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,CAMP_UP.V1_UP"
"ENSG00000144645.15","OSBPL10",0.137254901960784,7,51,"STK33_NOMO_DN,STK33_DN,CYCLIN_D1_UP.V1_DN,JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,HALLMARK_UV_RESPONSE_UP,CAMP_UP.V1_UP"
"ENSG00000144711.16","IQSEC1",0,0,5,""
"ENSG00000144791.10","LIMD1",0.210526315789474,8,38,"SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,AKT_UP_MTOR_DN.V1_DN,GCNP_SHH_UP_LATE.V1_DN,HALLMARK_MITOTIC_SPINDLE,EIF4E_UP,PDGF_ERK_DN.V1_DN,HALLMARK_P53_PATHWAY"
"ENSG00000145041.16","DCAF1",0.1,1,10,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000145901.16","TNIP1",0,0,1,""
"ENSG00000145919.11","BOD1",0,0,6,""
"ENSG00000146267.12","FAXC",0.8,4,5,"EIF4E_UP,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP"
"ENSG00000146416.19","AIG1",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000146463.12","ZMYM4",0.473684210526316,9,19,"GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,PGF_UP.V1_UP,SRC_UP.V1_UP,BCAT_BILD_ET_AL_DN,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN"
"ENSG00000146674.16","IGFBP3",0,0,25,""
"ENSG00000146833.16","TRIM4",0,0,92,""
"ENSG00000146950.13","SHROOM2",0,0,1,""
"ENSG00000147010.18","SH3KBP1",0,0,1,""
"ENSG00000147202.19","DIAPH2",0,0,28,""
"ENSG00000147364.17","FBXO25",0.111111111111111,1,9,"MTOR_UP.N4.V1_DN"
"ENSG00000147394.19","ZNF185",0,0,9,""
"ENSG00000147403.18","RPL10",0,0,2,""
"ENSG00000147853.17","AK3",0.5,1,2,"PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000147862.18","NFIB",0.285714285714286,2,7,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000148219.18","ASTN2",0,0,1,""
"ENSG00000148384.14","INPP5E",0,0,1,""
"ENSG00000148773.14","MKI67",0.291666666666667,7,24,"BCAT_BILD_ET_AL_UP,RAPA_EARLY_UP.V1_DN,EIF4E_UP,PDGF_ERK_DN.V1_DN,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_P53_PATHWAY"
"ENSG00000148840.11","PPRC1",0.0909090909090909,1,11,"EIF4E_UP"
"ENSG00000148842.18","CNNM2",0,0,3,""
"ENSG00000149182.15","ARFGAP2",0.416666666666667,5,12,"TBK1.DF_DN,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_MET_PATHWAY,ERBB2_UP.V1_DN"
"ENSG00000149187.19","CELF1",0,0,1,""
"ENSG00000149196.17","HIKESHI",0,0,2,""
"ENSG00000149262.17","INTS4",0.363636363636364,4,11,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000149289.11","ZC3H12C",0.037037037037037,3,81,"HALLMARK_UV_RESPONSE_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000149781.13","FERMT3",0,0,5,""
"ENSG00000149782.13","PLCB3",0,0,6,""
"ENSG00000150093.20","ITGB1",1,1,1,"BCAT_BILD_ET_AL_DN"
"ENSG00000150281.7","CTF1",0.0526315789473684,1,19,"HALLMARK_APICAL_JUNCTION"
"ENSG00000150779.12","TIMM8B",0,0,62,""
"ENSG00000151131.11","NOPCHAP1",0.4,16,40,"JAK2_DN.V1_DN,GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_UV_RESPONSE_UP,HALLMARK_CHOLESTEROL_HOMEOSTASIS,SRC_UP.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CAMP_UP.V1_UP,RB_P107_DN.V1_DN"
"ENSG00000151498.12","ACAD8",0,0,2,""
"ENSG00000151726.15","ACSL1",0,0,6,""
"ENSG00000151779.13","NBAS",0.394736842105263,15,38,"BCAT_BILD_ET_AL_UP,ESC_V6.5_UP_LATE.V1_DN,ESC_J1_UP_EARLY.V1_UP,AKT_UP_MTOR_DN.V1_DN,RAPA_EARLY_UP.V1_DN,GCNP_SHH_UP_LATE.V1_DN,CYCLIN_D1_UP.V1_UP,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,PDGF_ERK_DN.V1_DN,CRX_DN.V1_UP,SRC_UP.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR"
"ENSG00000152147.11","GEMIN6",0,0,1,""
"ENSG00000152223.15","EPG5",0,0,2,""
"ENSG00000152234.16","ATP5F1A",0.5,2,4,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000152332.16","UHMK1",1,1,1,"EIF4E_UP"
"ENSG00000152439.13","ZNF773",0,0,42,""
"ENSG00000152492.15","CCDC50",0.222222222222222,2,9,"PID_LPA4_PATHWAY,HALLMARK_MYC_TARGETS_V2"
"ENSG00000152601.18","MBNL1",0,0,1,""
"ENSG00000152767.17","FARP1",0,0,56,""
"ENSG00000152942.19","RAD17",0,0,1,""
"ENSG00000153214.11","TMEM87B",0,0,1,""
"ENSG00000153896.19","ZNF599",0,0,3,""
"ENSG00000154370.16","TRIM11",0.145038167938931,19,131,"ESC_V6.5_UP_LATE.V1_DN,SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,JAK2_DN.V1_DN,AKT_UP_MTOR_DN.V1_DN,RAPA_EARLY_UP.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_UV_RESPONSE_UP,MYC_UP.V1_UP,IL2_UP.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,P53_DN.V2_UP,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000154914.17","USP43",0,0,1,""
"ENSG00000155111.15","CDK19",0,0,2,""
"ENSG00000155256.18","ZFYVE27",0,0,17,""
"ENSG00000155287.11","SLC25A28",0,0,2,""
"ENSG00000155367.16","PPM1J",0,0,1,""
"ENSG00000155530.3","LRGUK",1,1,1,"EIF4E_UP"
"ENSG00000155636.15","RBM45",0,0,2,""
"ENSG00000156374.16","PCGF6",0,0,1,""
"ENSG00000156453.14","PCDH1",0,0,6,""
"ENSG00000156469.9","MTERF3",0.571428571428571,8,14,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_NFAT_3PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_MET_PATHWAY,PID_MAPK_TRK_PATHWAY,PID_PI3KCI_AKT_PATHWAY,PID_ERBB1_DOWNSTREAM_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000156709.15","AIFM1",0,0,2,""
"ENSG00000156860.16","FBRS",1,1,1,"EIF4E_UP"
"ENSG00000156869.14","FRRS1",0,0,41,""
"ENSG00000156931.16","VPS8",0,0,10,""
"ENSG00000157456.8","CCNB2",0.416666666666667,5,12,"JAK2_DN.V1_DN,PID_MYC_ACTIV_PATHWAY,HALLMARK_MYC_TARGETS_V1,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_MTORC1_SIGNALING"
"ENSG00000157514.18","TSC22D3",0,0,2,""
"ENSG00000157593.19","SLC35B2",0.142857142857143,1,7,"PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000157617.17","C2CD2",0,0,1,""
"ENSG00000157827.20","FMNL2",0.307692307692308,4,13,"EIF4E_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000158109.15","TPRG1L",0.153846153846154,2,13,"PGF_UP.V1_UP,PID_CDC42_PATHWAY"
"ENSG00000158201.10","ABHD3",0,0,3,""
"ENSG00000158290.19","CUL4B",0,0,4,""
"ENSG00000158691.15","ZSCAN12",0,0,5,""
"ENSG00000158717.11","RNF166",0,0,1,""
"ENSG00000159082.18","SYNJ1",0,0,8,""
"ENSG00000159352.16","PSMD4",0.25,1,4,"PID_MET_PATHWAY"
"ENSG00000159423.17","ALDH4A1",0,0,1,""
"ENSG00000159461.15","AMFR",0.25,2,8,"EIF4E_UP,HALLMARK_DNA_REPAIR"
"ENSG00000160229.13","ZNF66",0,0,2,""
"ENSG00000160325.15","CACFD1",0,0,24,""
"ENSG00000160741.17","CRTC2",0.333333333333333,4,12,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000160917.15","CPSF4",0,0,2,""
"ENSG00000161010.16","MRNIP",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000161011.20","SQSTM1",0.272727272727273,3,11,"TBK1.DF_DN,HALLMARK_PROTEIN_SECRETION,PID_ERBB1_DOWNSTREAM_PATHWAY"
"ENSG00000161013.17","MGAT4B",0,0,3,""
"ENSG00000161395.14","PGAP3",0.25,1,4,"PGF_UP.V1_UP"
"ENSG00000161558.11","TMEM143",0,0,1,""
"ENSG00000161921.17","CXCL16",0,0,3,""
"ENSG00000162069.16","BICDL2",0,0,11,""
"ENSG00000162194.13","LBHD1",0.344827586206897,10,29,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000162298.19","SYVN1",0,0,6,""
"ENSG00000162390.18","ACOT11",0,0,10,""
"ENSG00000162413.17","KLHL21",0.264705882352941,9,34,"BMI1_DN.V1_DN,CYCLIN_D1_UP.V1_DN,BCAT_BILD_ET_AL_UP,ESC_V6.5_UP_LATE.V1_DN,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS"
"ENSG00000162604.12","TM2D1",0.285714285714286,6,21,"STK33_NOMO_DN,STK33_DN,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,TBK1.DN.48HRS_DN"
"ENSG00000162777.17","DENND2D",0,0,15,""
"ENSG00000162819.12","BROX",0,0,1,""
"ENSG00000163026.12","WDCP",0,0,1,""
"ENSG00000163072.16","NOSTRIN",0,0,1,""
"ENSG00000163125.16","RPRD2",0.142857142857143,1,7,"SRC_UP.V1_UP"
"ENSG00000163141.20","BNIPL",0.333333333333333,4,12,"HALLMARK_ESTROGEN_RESPONSE_LATE,ERBB2_UP.V1_UP,HALLMARK_ESTROGEN_RESPONSE_EARLY,PID_ERBB_NETWORK_PATHWAY"
"ENSG00000163214.21","DHX57",0.166666666666667,1,6,"PGF_UP.V1_UP"
"ENSG00000163281.12","GNPDA2",0,0,1,""
"ENSG00000163346.17","PBXIP1",0.0833333333333333,1,12,"PID_PI3KCI_AKT_PATHWAY"
"ENSG00000163349.22","HIPK1",0.25,2,8,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000163378.14","EOGT",0,0,2,""
"ENSG00000163399.16","ATP1A1",0,0,1,""
"ENSG00000163468.15","CCT3",0.4,4,10,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_CDC42_PATHWAY"
"ENSG00000163510.14","CWC22",0.32258064516129,10,31,"ESC_V6.5_UP_LATE.V1_DN,RAPA_EARLY_UP.V1_DN,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,PDGF_ERK_DN.V1_DN,IL15_UP.V1_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_DNA_REPAIR"
"ENSG00000163629.13","PTPN13",0,0,3,""
"ENSG00000163694.15","RBM47",0,0,1,""
"ENSG00000163697.17","APBB2",0,0,2,""
"ENSG00000163704.12","PRRT3",0,0,24,""
"ENSG00000163714.18","U2SURP",0,0,2,""
"ENSG00000163728.11","TTC14",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000163754.18","GYG1",0.142857142857143,1,7,"PID_LYSOPHOSPHOLIPID_PATHWAY"
"ENSG00000163795.14","ZNF513",0.175438596491228,10,57,"STK33_DN,LTE2_UP.V1_UP,SIRNA_EIF4GI_UP,HALLMARK_ESTROGEN_RESPONSE_EARLY,PID_CERAMIDE_PATHWAY,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000163812.15","ZDHHC3",0.5625,9,16,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_MTORC1_SIGNALING"
"ENSG00000163820.16","FYCO1",0.285714285714286,2,7,"EIF4E_UP,MTOR_UP.N4.V1_DN"
"ENSG00000163864.17","NMNAT3",0,0,3,""
"ENSG00000163882.10","POLR2H",0,0,2,""
"ENSG00000163930.10","BAP1",0.125,1,8,"PGF_UP.V1_UP"
"ENSG00000163933.10","RFT1",0.451612903225806,14,31,"GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,HALLMARK_GLYCOLYSIS,AKT_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CAMP_UP.V1_UP,RB_P107_DN.V1_DN"
"ENSG00000164068.16","RNF123",0,0,1,""
"ENSG00000164241.14","C5orf63",0,0,1,""
"ENSG00000164244.21","PRRC1",0.555555555555556,5,9,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_CDC42_PATHWAY,ERBB2_UP.V1_DN"
"ENSG00000164414.19","SLC35A1",0,0,3,""
"ENSG00000164603.12","BMT2",0,0,64,""
"ENSG00000164932.13","CTHRC1",0,0,1,""
"ENSG00000164941.14","INTS8",1,1,1,"HALLMARK_MITOTIC_SPINDLE"
"ENSG00000164961.16","WASHC5",0.8,4,5,"ESC_V6.5_UP_LATE.V1_DN,GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000165060.15","FXN",0,0,7,""
"ENSG00000165118.15","C9orf64",0.166666666666667,1,6,"PID_PI3KCI_AKT_PATHWAY"
"ENSG00000165140.12","FBP1",0,0,5,""
"ENSG00000165240.22","ATP7A",0,0,1,""
"ENSG00000165271.17","NOL6",0,0,6,""
"ENSG00000165338.17","HECTD2",0,0,1,""
"ENSG00000165416.15","SUGT1",0.27027027027027,10,37,"MTOR_UP.N4.V1_UP,HALLMARK_MYC_TARGETS_V2,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,HALLMARK_MYC_TARGETS_V1,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CAMP_UP.V1_UP"
"ENSG00000165516.11","KLHDC2",0,0,15,""
"ENSG00000165629.20","ATP5F1C",0,0,4,""
"ENSG00000165821.12","SALL2",0,0,9,""
"ENSG00000165861.14","ZFYVE1",0,0,1,""
"ENSG00000166004.15","CEP295",0.3125,5,16,"GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000166024.14","R3HCC1L",0,0,2,""
"ENSG00000166025.18","AMOTL1",0.1,1,10,"EIF4E_UP"
"ENSG00000166164.16","BRD7",0,0,1,""
"ENSG00000166166.13","TRMT61A",0,0,25,""
"ENSG00000166199.13","ALKBH3",0.166666666666667,1,6,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000166311.10","SMPD1",0.25,3,12,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000166337.11","TAF10",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000166526.18","ZNF3",0,0,2,""
"ENSG00000166575.17","TMEM135",0.407407407407407,11,27,"EIF4E_UP,MTOR_UP.N4.V1_UP,PID_CERAMIDE_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CAMP_UP.V1_UP"
"ENSG00000166676.17","TVP23A",0,0,31,""
"ENSG00000166689.16","PLEKHA7",0,0,1,""
"ENSG00000166704.13","ZNF606",0,0,2,""
"ENSG00000166881.10","NEMP1",0,0,2,""
"ENSG00000166900.17","STX3",0.307692307692308,4,13,"HALLMARK_ESTROGEN_RESPONSE_LATE,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,HALLMARK_UV_RESPONSE_UP"
"ENSG00000166925.9","TSC22D4",0,0,4,""
"ENSG00000166949.17","SMAD3",0,0,2,""
"ENSG00000167114.13","SLC27A4",0.285714285714286,6,21,"EIF4E_UP,PID_REELIN_PATHWAY,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000167118.11","URM1",0.116666666666667,7,60,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000167193.8","CRK",0,0,2,""
"ENSG00000167258.15","CDK12",0.36,9,25,"ESC_V6.5_UP_LATE.V1_DN,EIF4E_UP,MYC_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000167306.20","MYO5B",0,0,2,""
"ENSG00000167380.17","ZNF226",0.9,9,10,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,RB_P107_DN.V1_DN"
"ENSG00000167395.10","ZNF646",0,0,108,""
"ENSG00000167461.12","RAB8A",0,0,3,""
"ENSG00000167526.14","RPL13",0,0,12,""
"ENSG00000167548.18","KMT2D",0,0,3,""
"ENSG00000167566.17","NCKAP5L",0.333333333333333,1,3,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000167632.18","TRAPPC9",0,0,1,""
"ENSG00000167641.11","PPP1R14A",0,0,58,""
"ENSG00000167716.19","WDR81",0,0,4,""
"ENSG00000167775.11","CD320",0.125,1,8,"PID_PI3KCI_AKT_PATHWAY"
"ENSG00000167964.13","RAB26",0,0,3,""
"ENSG00000167969.13","ECI1",0.166666666666667,7,42,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_UV_RESPONSE_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000167972.14","ABCA3",0.444444444444444,4,9,"PGF_UP.V1_UP,PID_CDC42_PATHWAY,PID_SMAD2_3PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000167985.7","SDHAF2",0,0,3,""
