"gene_id","gene_name","perc_valid","valid_targets","tot_target","valid_targets_names"
"ENSG00000168028.14","RPSA",0,0,5,""
"ENSG00000168067.12","MAP4K2",0,0,2,""
"ENSG00000168209.6","DDIT4",0,0,4,""
"ENSG00000168234.13","TTC39C",0,0,4,""
"ENSG00000168291.13","PDHB",0,0,3,""
"ENSG00000168300.14","PCMTD1",0.2,2,10,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000168386.19","FILIP1L",0,0,26,""
"ENSG00000168394.12","TAP1",0.111111111111111,1,9,"HALLMARK_DNA_REPAIR"
"ENSG00000168395.16","ING5",0,0,1,""
"ENSG00000168743.13","NPNT",0,0,7,""
"ENSG00000168802.14","CHTF8",0,0,23,""
"ENSG00000168876.9","ANKRD49",0,0,1,""
"ENSG00000168918.14","INPP5D",0,0,1,""
"ENSG00000168994.14","PXDC1",0,0,5,""
"ENSG00000169116.11","PARM1",0,0,2,""
"ENSG00000169180.12","XPO6",0.6,3,5,"EIF4E_UP,SRC_UP.V1_UP,BCAT_BILD_ET_AL_DN"
"ENSG00000169246.16","NPIPB3",0,0,29,""
"ENSG00000169764.16","UGP2",0,0,3,""
"ENSG00000169905.13","TOR1AIP2",0,0,6,""
"ENSG00000169919.17","GUSB",0,0,1,""
"ENSG00000169951.10","ZNF764",0,0,3,""
"ENSG00000169957.10","ZNF768",0.0256410256410256,1,39,"PDGF_ERK_DN.V1_DN"
"ENSG00000170088.14","TMEM192",0,0,1,""
"ENSG00000170266.16","GLB1",0,0,8,""
"ENSG00000170633.17","RNF34",0,0,8,""
"ENSG00000170776.22","AKAP13",1,2,2,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000171385.10","KCND3",0,0,1,""
"ENSG00000171634.19","BPTF",0.111111111111111,1,9,"EIF4E_UP"
"ENSG00000171843.17","MLLT3",0,0,3,""
"ENSG00000172171.11","TEFM",0.222222222222222,2,9,"MTOR_UP.N4.V1_UP,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000172315.6","TP53RK",0,0,6,""
"ENSG00000172340.15","SUCLG2",0,0,3,""
"ENSG00000172534.14","HCFC1",0,0,10,""
"ENSG00000172765.18","TMCC1",0,0,4,""
"ENSG00000172819.17","RARG",0,0,1,""
"ENSG00000172831.14","CES2",0,0,5,""
"ENSG00000172888.12","ZNF621",0.2,3,15,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY"
"ENSG00000172890.13","NADSYN1",0,0,5,""
"ENSG00000172893.18","DHCR7",0.285714285714286,2,7,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000172936.16","MYD88",0,0,8,""
"ENSG00000173039.20","RELA",0.0222222222222222,1,45,"JAK2_DN.V1_DN"
"ENSG00000173327.8","MAP3K11",0.5,4,8,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000173409.14","ARV1",0.5,1,2,"BCAT_BILD_ET_AL_DN"
"ENSG00000173457.11","PPP1R14B",0,0,20,""
"ENSG00000173482.17","PTPRM",0,0,2,""
"ENSG00000173531.16","MST1",0,0,1,""
"ENSG00000173548.9","SNX33",0.325,13,40,"JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,HALLMARK_FATTY_ACID_METABOLISM,CAMP_UP.V1_UP"
"ENSG00000173875.14","ZNF791",0,0,2,""
"ENSG00000173905.9","GOLIM4",0,0,60,""
"ENSG00000173928.4","SWSAP1",1,1,1,"EIF4E_UP"
"ENSG00000174428.19","GTF2IRD2B",0,0,1,""
"ENSG00000174485.16","DENND4A",0.25,1,4,"EIF4E_UP"
"ENSG00000174516.15","PELI3",0,0,4,""
"ENSG00000174579.4","MSL2",0.1375,11,80,"AKT_UP.V1_DN,ESC_J1_UP_EARLY.V1_DN,BCAT_BILD_ET_AL_UP,SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,AKT_UP_MTOR_DN.V1_DN,GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,PDGF_ERK_DN.V1_DN,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS"
"ENSG00000174840.9","PDE12",0,0,3,""
"ENSG00000174943.11","KCTD13",0.166666666666667,5,30,"JAK2_DN.V1_DN,RAPA_EARLY_UP.V1_DN,EIF4E_UP,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS"
"ENSG00000174996.12","KLC2",0.2,1,5,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000175106.17","TVP23C",0,0,3,""
"ENSG00000175166.17","PSMD2",0.5,5,10,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000175193.14","PARL",0,0,4,""
"ENSG00000175582.20","RAB6A",0,0,12,""
"ENSG00000175662.18","TOM1L2",0.4,4,10,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000176014.13","TUBB6",0.1875,9,48,"ATF2_UP.V1_DN,PID_S1P_S1P1_PATHWAY,PID_AVB3_OPN_PATHWAY,PID_S1P_S1P3_PATHWAY,PID_FGF_PATHWAY,HALLMARK_UV_RESPONSE_DN,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,PID_VEGFR1_2_PATHWAY,CAMP_UP.V1_DN"
"ENSG00000176018.13","LYSMD3",0,0,3,""
"ENSG00000176024.18","ZNF613",0,0,1,""
"ENSG00000176095.12","IP6K1",0,0,2,""
"ENSG00000176428.6","VPS37D",0,0,16,""
"ENSG00000176473.14","WDR25",0,0,1,""
"ENSG00000176809.11","LRRC37A3",0,0,1,""
"ENSG00000176945.18","MUC20",0,0,4,""
"ENSG00000177034.17","MTX3",0.222222222222222,2,9,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000178188.15","SH2B1",0.0357142857142857,2,56,"SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP"
"ENSG00000178537.10","SLC25A20",0,0,1,""
"ENSG00000178921.14","PFAS",0,0,6,""
"ENSG00000178927.18","CYBC1",0,0,5,""
"ENSG00000179218.15","CALR",0,0,3,""
"ENSG00000179409.11","GEMIN4",0.4375,7,16,"STK33_DN,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,HALLMARK_GLYCOLYSIS,HALLMARK_ADIPOGENESIS,TBK1.DN.48HRS_DN,RB_P107_DN.V1_DN"
"ENSG00000179604.10","CDC42EP4",0.0714285714285714,1,14,"PID_PI3KCI_AKT_PATHWAY"
"ENSG00000179855.9","GIPC3",0,0,4,""
"ENSG00000179943.8","FIZ1",0.04,1,25,"CRX_DN.V1_UP"
"ENSG00000179950.14","PUF60",0,0,1,""
"ENSG00000179958.10","DCTPP1",0,0,32,""
"ENSG00000180263.14","FGD6",0.111111111111111,5,45,"HALLMARK_UV_RESPONSE_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP"
"ENSG00000180694.14","TMEM64",0,0,1,""
"ENSG00000180822.12","PSMG4",0.833333333333333,5,6,"JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000181220.18","ZNF746",0,0,4,""
"ENSG00000181322.15","NME9",0,0,24,""
"ENSG00000181666.19","ZNF875",0.416666666666667,5,12,"CRX_NRL_DN.V1_DN,RAF_UP.V1_DN,RB_P130_DN.V1_DN,HALLMARK_PROTEIN_SECRETION,PID_ERBB1_DOWNSTREAM_PATHWAY"
"ENSG00000181896.12","ZNF101",0,0,4,""
"ENSG00000181904.9","C5orf24",0,0,2,""
"ENSG00000182054.10","IDH2",0,0,6,""
"ENSG00000182175.15","RGMA",0,0,3,""
"ENSG00000182287.15","AP1S2",0,0,13,""
"ENSG00000182518.14","FAM104B",0.5,2,4,"HALLMARK_DNA_REPAIR,MTOR_UP.N4.V1_DN"
"ENSG00000182541.18","LIMK2",0,0,5,""
"ENSG00000182606.17","TRAK1",0,0,1,""
"ENSG00000182718.18","ANXA2",0,0,3,""
"ENSG00000182831.12","C16orf72",0.35,7,20,"GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,SRC_UP.V1_UP,RB_DN.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_DNA_REPAIR"
"ENSG00000182963.11","GJC1",0,0,3,""
"ENSG00000183255.12","PTTG1IP",0.4375,7,16,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_NECTIN_PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_MET_PATHWAY,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000183309.12","ZNF623",0.129032258064516,4,31,"BCAT_BILD_ET_AL_UP,SRC_UP.V1_UP,HALLMARK_P53_PATHWAY,CAMP_UP.V1_UP"
"ENSG00000183495.14","EP400",0.222222222222222,2,9,"EIF4E_UP,HALLMARK_DNA_REPAIR"
"ENSG00000183723.13","CMTM4",1,1,1,"EIF4E_UP"
"ENSG00000183891.6","TTC32",0,0,10,""
"ENSG00000183963.19","SMTN",0,0,1,""
"ENSG00000184083.12","FAM120C",0,0,15,""
"ENSG00000184216.14","IRAK1",0,0,3,""
"ENSG00000184254.17","ALDH1A3",0,0,3,""
"ENSG00000184432.11","COPB2",0,0,2,""
"ENSG00000184445.12","KNTC1",0,0,5,""
"ENSG00000184677.18","ZBTB40",0.153846153846154,2,13,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION"
"ENSG00000184708.18","EIF4ENIF1",0,0,2,""
"ENSG00000184863.11","RBM33",0.3,3,10,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000184923.12","NUTM2A",0,0,8,""
"ENSG00000185010.15","F8",0.555555555555556,5,9,"EIF4E_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,MTOR_UP.N4.V1_DN"
"ENSG00000185164.15","NOMO2",0.2,1,5,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000185261.15","KIAA0825",0,0,3,""
"ENSG00000185499.17","MUC1",0,0,2,""
"ENSG00000185504.17","FAAP100",0,0,1,""
"ENSG00000185551.15","NR2F2",0,0,1,""
"ENSG00000185798.8","WDR53",0,0,3,""
"ENSG00000185900.11","POMK",0,0,8,""
"ENSG00000185946.16","RNPC3",0,0,3,""
"ENSG00000185963.14","BICD2",0,0,1,""
"ENSG00000186300.12","ZNF555",0.142857142857143,1,7,"CAMP_UP.V1_UP"
"ENSG00000186376.15","ZNF75D",0,0,3,""
"ENSG00000186448.15","ZNF197",0,0,1,""
"ENSG00000186522.15","SEPTIN10",0,0,1,""
"ENSG00000186591.13","UBE2H",0,0,4,""
"ENSG00000186635.15","ARAP1",0,0,4,""
"ENSG00000186638.17","KIF24",0,0,1,""
"ENSG00000186866.17","POFUT2",1,1,1,"JAK2_DN.V1_DN"
"ENSG00000187609.16","EXD3",0,0,2,""
"ENSG00000187742.15","SECISBP2",0,0,6,""
"ENSG00000188199.11","NUTM2B",0,0,74,""
"ENSG00000188493.15","C19orf54",0,0,9,""
"ENSG00000188559.16","RALGAPA2",0.289473684210526,11,38,"BCAT_BILD_ET_AL_UP,RAPA_EARLY_UP.V1_DN,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,PDGF_ERK_DN.V1_DN,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN"
"ENSG00000188994.13","ZNF292",0.3,9,30,"ESC_V6.5_UP_LATE.V1_DN,RAPA_EARLY_UP.V1_DN,CYCLIN_D1_UP.V1_UP,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,PDGF_ERK_DN.V1_DN,SRC_UP.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_DNA_REPAIR"
"ENSG00000189079.17","ARID2",0.666666666666667,2,3,"EIF4E_UP,HALLMARK_DNA_REPAIR"
"ENSG00000189157.14","FAM47E",0.571428571428571,8,14,"STK33_DN,SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,PID_CERAMIDE_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000196123.13","KIAA0895L",0,0,1,""
"ENSG00000196159.14","FAT4",0,0,24,""
"ENSG00000196189.14","SEMA4A",0,0,1,""
"ENSG00000196208.14","GREB1",0.333333333333333,2,6,"EIF4E_UP,SRC_UP.V1_UP"
"ENSG00000196275.16","GTF2IRD2",0,0,30,""
"ENSG00000196313.13","POM121",0.444444444444444,4,9,"RAF_UP.V1_DN,TBK1.DF_DN,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000196365.12","LONP1",0.032258064516129,1,31,"HALLMARK_UV_RESPONSE_UP"
"ENSG00000196396.10","PTPN1",0.4,14,35,"ESC_V6.5_UP_LATE.V1_DN,RAPA_EARLY_UP.V1_DN,CYCLIN_D1_UP.V1_UP,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,HALLMARK_UV_RESPONSE_UP,PDGF_ERK_DN.V1_DN,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_P53_PATHWAY,BCAT_BILD_ET_AL_DN,HALLMARK_DNA_REPAIR,MTOR_UP.N4.V1_DN,CAMP_UP.V1_UP"
"ENSG00000196405.13","EVL",0.375,3,8,"STK33_DN,CYCLIN_D1_UP.V1_DN,JAK2_DN.V1_DN"
"ENSG00000196411.10","EPHB4",0,0,3,""
"ENSG00000196417.13","ZNF765",0,0,1,""
"ENSG00000196418.13","ZNF124",0,0,1,""
"ENSG00000196419.13","XRCC6",0.3,3,10,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_CDC42_PATHWAY"
"ENSG00000196428.13","TSC22D2",0,0,9,""
"ENSG00000196458.11","ZNF605",0,0,9,""
"ENSG00000196497.17","IPO4",0,0,1,""
"ENSG00000196498.13","NCOR2",0,0,2,""
"ENSG00000196588.21","MRTFA",0.2,1,5,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000196712.19","NF1",0,0,8,""
"ENSG00000196757.8","ZNF700",0.7,7,10,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS,TBK1.DN.48HRS_DN,RB_P107_DN.V1_DN"
"ENSG00000196821.10","ILRUN",0,0,3,""
"ENSG00000196967.11","ZNF585A",0,0,3,""
"ENSG00000197020.12","ZNF100",0.170212765957447,8,47,"AKT_UP.V1_DN,BCAT_BILD_ET_AL_UP,ESC_V6.5_UP_LATE.V1_DN,SIRNA_EIF4GI_UP,AKT_UP_MTOR_DN.V1_DN,KRAS.50_UP.V1_DN,IL15_UP.V1_UP,NOTCH_DN.V1_DN"
"ENSG00000197043.14","ANXA6",0,0,11,""
"ENSG00000197077.14","KIAA1671",0.166666666666667,1,6,"HALLMARK_DNA_REPAIR"
"ENSG00000197119.13","SLC25A29",0.357142857142857,10,28,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,RB_P107_DN.V1_DN"
"ENSG00000197226.13","TBC1D9B",0,0,2,""
"ENSG00000197461.13","PDGFA",0,0,20,""
"ENSG00000197601.13","FAR1",0.545454545454545,6,11,"STK33_DN,JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000197714.9","ZNF460",0,0,15,""
"ENSG00000197724.11","PHF2",0.333333333333333,2,6,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP"
"ENSG00000197757.8","HOXC6",0,0,1,""
"ENSG00000197822.12","OCLN",0,0,1,""
"ENSG00000197841.15","ZNF181",0.037037037037037,1,27,"HALLMARK_DNA_REPAIR"
"ENSG00000197905.10","TEAD4",0,0,4,""
"ENSG00000197951.10","ZNF71",1,5,5,"EIF4E_UP,SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000197982.14","C1orf122",0,0,44,""
"ENSG00000198242.14","RPL23A",0,0,28,""
"ENSG00000198265.12","HELZ",0,0,31,""
"ENSG00000198373.13","WWP2",0.333333333333333,2,6,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION"
"ENSG00000198408.14","OGA",0.2,2,10,"PGF_UP.V1_UP,PID_CDC42_PATHWAY"
"ENSG00000198429.10","ZNF69",0.0256410256410256,1,39,"PDGF_ERK_DN.V1_DN"
"ENSG00000198546.15","ZNF511",0.6,3,5,"JAK2_DN.V1_DN,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_PROTEIN_SECRETION"
"ENSG00000198554.12","WDHD1",0,0,5,""
"ENSG00000198586.14","TLK1",0,0,35,""
"ENSG00000198728.11","LDB1",0,0,68,""
"ENSG00000198836.11","OPA1",0,0,2,""
"ENSG00000198843.14","SELENOT",0,0,14,""
"ENSG00000198900.7","TOP1",0,0,6,""
"ENSG00000198901.14","PRC1",0,0,1,""
"ENSG00000198912.12","C1orf174",0,0,1,""
"ENSG00000203326.12","ZNF525",0,0,5,""
"ENSG00000203791.15","EEF1AKMT2",0,0,36,""
"ENSG00000204084.13","INPP5B",0,0,7,""
"ENSG00000204209.13","DAXX",0.333333333333333,1,3,"PID_MET_PATHWAY"
"ENSG00000204217.16","BMPR2",0,0,1,""
"ENSG00000204262.14","COL5A2",0,0,4,""
"ENSG00000204389.10","HSPA1A",0,0,38,""
"ENSG00000204444.11","APOM",0,0,10,""
"ENSG00000204560.10","DHX16",0.0666666666666667,1,15,"PGF_UP.V1_UP"
"ENSG00000204580.14","DDR1",0,0,1,""
"ENSG00000204713.11","TRIM27",1,1,1,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000205090.9","TMEM240",0,0,1,""
"ENSG00000205213.14","LGR4",0,0,1,""
"ENSG00000205268.11","PDE7A",0,0,3,""
"ENSG00000205352.11","PRR13",0,0,2,""
"ENSG00000205476.9","CCDC85C",0.346153846153846,9,26,"SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000205937.12","RNPS1",0,0,1,""
"ENSG00000206053.13","JPT2",0,0,1,""
"ENSG00000213066.13","CEP43",0.4,2,5,"MTOR_UP.N4.V1_UP,HALLMARK_MTORC1_SIGNALING"
"ENSG00000213186.8","TRIM59",0.142857142857143,1,7,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000213563.7","C8orf82",0,0,2,""
"ENSG00000213593.10","TMX2",0,0,12,""
"ENSG00000213967.12","ZNF726",0,0,64,""
"ENSG00000213995.12","NAXD",0.222222222222222,2,9,"PID_PI3KCI_AKT_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000214087.9","ARL16",0,0,1,""
"ENSG00000214562.15","NUTM2D",0,0,9,""
"ENSG00000214654.9","B3GALT9",0.333333333333333,1,3,"PGF_UP.V1_UP"
"ENSG00000221926.13","TRIM16",0.175,7,40,"GCNP_SHH_UP_LATE.V1_DN,PDGF_ERK_DN.V1_DN,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS,PKCA_DN.V1_UP,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,CAMP_UP.V1_UP"
"ENSG00000227124.11","ZNF717",0.04,1,25,"HALLMARK_UV_RESPONSE_UP"
"ENSG00000227500.10","SCAMP4",0,0,1,""
"ENSG00000233822.6","H2BC15",0,0,1,""
"ENSG00000235453.12","SMIM27",0,0,11,""
"ENSG00000239306.5","RBM14",0.230769230769231,3,13,"EIF4E_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000240065.8","PSMB9",0,0,12,""
"ENSG00000240184.7","PCDHGC3",0,0,1,""
"ENSG00000240682.10","ISY1",0.5,2,4,"TBK1.DF_DN,HALLMARK_PROTEIN_SECRETION"
"ENSG00000241258.7","CRCP",0.285714285714286,14,49,"BCAT_BILD_ET_AL_UP,SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,AKT_UP_MTOR_DN.V1_DN,GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,PDGF_ERK_DN.V1_DN,IL15_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS,PKCA_DN.V1_UP,HALLMARK_DNA_REPAIR,PID_HDAC_CLASSI_PATHWAY"
"ENSG00000241973.11","PI4KA",0,0,8,""
"ENSG00000242028.8","HYPK",0.75,3,4,"JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000242259.9","C22orf39",0.0625,1,16,"PID_NCADHERIN_PATHWAY"
"ENSG00000243156.9","MICAL3",0.5,2,4,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000244462.8","RBM12",0,0,1,""
"ENSG00000250644.3","ENSG00000250644",0.0625,3,48,"MTOR_UP.V1_DN,AKT_UP_MTOR_DN.V1_UP,BCAT.100_UP.V1_UP"
"ENSG00000253159.3","PCDHGA12",0,0,38,""
"ENSG00000253305.3","PCDHGB6",0,0,88,""
"ENSG00000253731.3","PCDHGA6",0,0,49,""
"ENSG00000254122.3","PCDHGB7",0,0,84,""
"ENSG00000254221.3","PCDHGB1",0.027027027027027,1,37,"SRC_UP.V1_UP"
"ENSG00000254996.5","ANKHD1-EIF4EBP3",0.166666666666667,1,6,"EIF4E_UP"
"ENSG00000255529.9","POLR2M",0,0,2,""
"ENSG00000257591.6","ZNF625",0,0,1,""
"ENSG00000260916.8","CCPG1",0,0,21,""
"ENSG00000262576.3","PCDHGA4",0.0833333333333333,2,24,"PDGF_ERK_DN.V1_DN,HALLMARK_P53_PATHWAY"
"ENSG00000262919.8","CCNQ",0,0,12,""
"ENSG00000264343.7","NOTCH2NLA",0.0338983050847458,2,59,"SRC_UP.V1_UP,HALLMARK_DNA_REPAIR"
"ENSG00000265241.8","RBM8A",0,0,7,""
"ENSG00000266338.7","NBPF15",0,0,1,""
"ENSG00000269313.5","MAGIX",0,0,7,""
"ENSG00000269713.8","NBPF9",0.5,1,2,"SRC_UP.V1_UP"
"ENSG00000270629.7","NBPF14",0,0,1,""
"ENSG00000270800.3","RPS10-NUDT3",0,0,30,""
"ENSG00000271383.8","NBPF19",0,0,3,""
"ENSG00000275052.5","PPP4R3B",0,0,7,""
"ENSG00000276547.2","PCDHGB5",0,0,29,""
"ENSG00000278540.5","ACACA",0,0,2,""
"ENSG00000278619.5","MRM1",0,0,9,""
"ENSG00000288701.1","PRRC2B",0,0,2,""
