"gene_id","gene_name","tot_target","perc_valid_CellLine","valid_targets_CellLine","valid_targets_CellLine_names","perc_valid_LTL_longitudinal","valid_targets_LTL_longitudinal","valid_targets_LTL_longitudinal_names","perc_valid_PDX_longitudinal","valid_targets_PDX_longitudinal","valid_targets_PDX_longitudinal_names"
"ENSG00000004487.18","KDM1A",1,0,0,"",1,1,"PID_CDC42_PATHWAY",0,0,""
"ENSG00000005486.17","RHBDD2",1,0,0,"",0,0,"",0,0,""
"ENSG00000005893.16","LAMP2",6,0,0,"",1,6,"PID_ATM_PATHWAY,PID_BARD1_PATHWAY,HALLMARK_MITOTIC_SPINDLE,VEGF_A_UP.V1_DN,GCNP_SHH_UP_EARLY.V1_UP,PID_P53_REGULATION_PATHWAY",0.166666666666667,1,"PID_BARD1_PATHWAY"
"ENSG00000006704.11","GTF2IRD1",1,0,0,"",1,1,"HALLMARK_PROTEIN_SECRETION",0,0,""
"ENSG00000008083.14","JARID2",7,0,0,"",0.428571428571429,3,"GCNP_SHH_UP_LATE.V1_DN,CYCLIN_D1_UP.V1_UP,MTOR_UP.N4.V1_DN",0.142857142857143,1,"PGF_UP.V1_UP"
"ENSG00000010244.19","ZNF207",9,0.222222222222222,2,"MTOR_UP.N4.V1_UP,MYC_UP.V1_UP",0.222222222222222,2,"MYC_UP.V1_UP,HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0,0,""
"ENSG00000011304.22","PTBP1",2,0,0,"",0,0,"",0,0,""
"ENSG00000012048.23","BRCA1",2,0,0,"",0.5,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0.5,1,"PGF_UP.V1_UP"
"ENSG00000012822.16","CALCOCO1",1,0,0,"",0,0,"",0,0,""
"ENSG00000013288.9","MAN2B2",7,0,0,"",0.857142857142857,6,"STK33_NOMO_DN,STK33_DN,LTE2_UP.V1_UP,JAK2_DN.V1_DN,RB_P130_DN.V1_DN,RB_P107_DN.V1_DN",0,0,""
"ENSG00000014257.16","ACP3",1,1,1,"AR_GSET",1,1,"AR_GSET",0,0,""
"ENSG00000014919.13","COX15",3,0,0,"",0.666666666666667,2,"EIF4E_UP,PGF_UP.V1_UP",0.333333333333333,1,"SRC_UP.V1_UP"
"ENSG00000015133.20","CCDC88C",6,0.333333333333333,2,"EIF4E_UP,HALLMARK_DNA_REPAIR",0.333333333333333,2,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY",0.333333333333333,2,"PGF_UP.V1_UP,BCAT_BILD_ET_AL_DN"
"ENSG00000029364.12","SLC39A9",3,0,0,"",0,0,"",0.333333333333333,1,"PID_CDC42_PATHWAY"
"ENSG00000032219.19","ARID4A",2,0.5,1,"RAPA_EARLY_UP.V1_DN",0,0,"",0,0,""
"ENSG00000033100.17","CHPF2",2,0,0,"",0,0,"",1,2,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000037757.14","MRI1",1,0,0,"",0,0,"",0,0,""
"ENSG00000038532.16","CLEC16A",3,0,0,"",0,0,"",0.333333333333333,1,"PGF_UP.V1_UP"
"ENSG00000043093.15","DCUN1D1",1,0,0,"",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000047849.22","MAP4",2,0,0,"",0,0,"",1,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP"
"ENSG00000048707.15","VPS13D",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000050327.15","ARHGEF5",1,0,0,"",0,0,"",0,0,""
"ENSG00000051009.11","FHIP1B",7,0.142857142857143,1,"JAK2_DN.V1_DN",0,0,"",0.142857142857143,1,"JAK2_DN.V1_DN"
"ENSG00000054793.14","ATP9A",2,0,0,"",0.5,1,"EIF4E_UP",0.5,1,"EIF4E_UP"
"ENSG00000056586.16","RC3H2",6,0,0,"",0,0,"",0,0,""
"ENSG00000060491.17","OGFR",11,0.0909090909090909,1,"HALLMARK_ADIPOGENESIS",0.727272727272727,8,"STK33_NOMO_DN,STK33_DN,SIRNA_EIF4GI_UP,EIF4E_UP,MTOR_UP.N4.V1_UP,PDGF_ERK_DN.V1_UP,HALLMARK_ADIPOGENESIS,RB_P107_DN.V1_DN",0.272727272727273,3,"STK33_DN,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000063245.15","EPN1",6,0.333333333333333,2,"JAK2_DN.V1_DN,EIF4E_UP",0.666666666666667,4,"ESC_J1_UP_EARLY.V1_UP,JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_UV_RESPONSE_UP",0.666666666666667,4,"ESC_J1_UP_EARLY.V1_UP,JAK2_DN.V1_DN,RAPA_EARLY_UP.V1_DN,SRC_UP.V1_UP"
"ENSG00000064102.15","INTS13",2,0,0,"",0,0,"",0.5,1,"PGF_UP.V1_UP"
"ENSG00000065613.15","SLK",2,0.5,1,"PID_RAS_PATHWAY",0,0,"",0,0,""
"ENSG00000069849.11","ATP1B3",1,0,0,"",0,0,"",0,0,""
"ENSG00000070413.20","DGCR2",1,0,0,"",0,0,"",0,0,""
"ENSG00000070610.14","GBA2",1,0,0,"",0,0,"",1,1,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000070759.17","TESK2",1,0,0,"",1,1,"PGF_UP.V1_UP",0,0,""
"ENSG00000073803.14","MAP3K13",11,0,0,"",0.181818181818182,2,"HALLMARK_DNA_REPAIR,HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.181818181818182,2,"MTOR_UP.N4.V1_UP,HALLMARK_UNFOLDED_PROTEIN_RESPONSE"
"ENSG00000074603.19","DPP8",4,0,0,"",0.25,1,"HALLMARK_UV_RESPONSE_UP",0.25,1,"RB_P130_DN.V1_UP"
"ENSG00000075240.17","GRAMD4",1,0,0,"",0,0,"",0,0,""
"ENSG00000075399.14","VPS9D1",2,0,0,"",0.5,1,"PID_LYSOPHOSPHOLIPID_PATHWAY",0,0,""
"ENSG00000076248.11","UNG",1,1,1,"PID_IGF1_PATHWAY",0,0,"",0,0,""
"ENSG00000078674.19","PCM1",2,0,0,"",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000079432.9","CIC",4,0,0,"",0,0,"",0,0,""
"ENSG00000079999.14","KEAP1",1,0,0,"",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000081803.17","CADPS2",3,0,0,"",0.333333333333333,1,"PGF_UP.V1_UP",0.333333333333333,1,"PGF_UP.V1_UP"
"ENSG00000082153.18","BZW1",2,0,0,"",0,0,"",1,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP"
"ENSG00000082258.13","CCNT2",1,0,0,"",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000083223.18","TUT7",1,0,0,"",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000083812.13","ZNF324",1,0,0,"",0,0,"",0,0,""
"ENSG00000084774.14","CAD",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000086015.23","MAST2",5,0,0,"",0.4,2,"PGF_UP.V1_UP,MTOR_UP.N4.V1_DN",0.6,3,"PGF_UP.V1_UP,SRC_UP.V1_UP,MTOR_UP.N4.V1_DN"
"ENSG00000086200.17","IPO11",4,0,0,"",0.5,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",1,4,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000086758.16","HUWE1",5,0.2,1,"HALLMARK_DNA_REPAIR",0.8,4,"EIF4E_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000089876.12","DHX32",6,0,0,"",0.333333333333333,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.833333333333333,5,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000090238.12","YPEL3",2,0,0,"",0,0,"",0,0,""
"ENSG00000092853.14","CLSPN",1,0,0,"",0,0,"",0,0,""
"ENSG00000095139.15","ARCN1",4,0,0,"",0.5,2,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY",0.25,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000096696.15","DSP",3,0,0,"",0.666666666666667,2,"EIF4E_UP,HALLMARK_DNA_REPAIR",0.333333333333333,1,"BCAT_BILD_ET_AL_DN"
"ENSG00000096717.12","SIRT1",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000100036.13","SLC35E4",1,0,0,"",1,1,"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0,0,""
"ENSG00000100106.22","TRIOBP",1,0,0,"",1,1,"PID_AR_PATHWAY",0,0,""
"ENSG00000100167.21","SEPTIN3",1,0,0,"",0,0,"",0,0,""
"ENSG00000100207.21","TCF20",6,0,0,"",0.333333333333333,2,"EIF4E_UP,RB_P130_DN.V1_UP",0.166666666666667,1,"EIF4E_UP"
"ENSG00000100297.16","MCM5",6,0,0,"",0.5,3,"HALLMARK_UV_RESPONSE_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000100393.14","EP300",8,0,0,"",0.75,6,"EIF4E_UP,HALLMARK_UV_RESPONSE_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,CAMP_UP.V1_UP",0.125,1,"EIF4E_UP"
"ENSG00000100528.12","CNIH1",1,0,0,"",0,0,"",0,0,""
"ENSG00000100558.9","PLEK2",1,0,0,"",0,0,"",0,0,""
"ENSG00000100603.14","SNW1",2,0,0,"",0,0,"",0,0,""
"ENSG00000100813.15","ACIN1",1,0,0,"",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000100836.11","PABPN1",2,0,0,"",0,0,"",1,2,"LTE2_UP.V1_UP,JAK2_DN.V1_DN"
"ENSG00000100982.12","PCIF1",3,0,0,"",0.666666666666667,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.666666666666667,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000101019.22","UQCC1",4,0,0,"",0,0,"",0,0,""
"ENSG00000102871.16","TRADD",3,0,0,"",0.666666666666667,2,"LTE2_UP.V1_UP,RB_P130_DN.V1_DN",0,0,""
"ENSG00000103037.12","SETD6",1,0,0,"",1,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000103260.9","METRN",1,0,0,"",0,0,"",1,1,"JAK2_DN.V1_DN"
"ENSG00000103942.13","HOMER2",19,0.210526315789474,4,"HALLMARK_MYC_TARGETS_V2,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,MTOR_UP.N4.V1_DN",0.368421052631579,7,"JAK2_DN.V1_DN,HALLMARK_MYC_TARGETS_V2,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CAMP_UP.V1_UP",0.157894736842105,3,"SIRNA_EIF4GI_UP,AKT_UP.V1_UP,HALLMARK_ADIPOGENESIS"
"ENSG00000104067.17","TJP1",1,0,0,"",0,0,"",0,0,""
"ENSG00000104549.12","SQLE",2,0.5,1,"EIF4E_UP",0.5,1,"EIF4E_UP",0.5,1,"EIF4E_UP"
"ENSG00000104812.15","GYS1",4,0,0,"",0.5,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.75,3,"HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000105185.12","PDCD5",7,0,0,"",0,0,"",0,0,""
"ENSG00000105426.18","PTPRS",7,0.142857142857143,1,"HALLMARK_DNA_REPAIR",0.285714285714286,2,"HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0,0,""
"ENSG00000105556.12","MIER2",7,0,0,"",0.428571428571429,3,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0,0,""
"ENSG00000105568.18","PPP2R1A",4,0,0,"",0,0,"",0,0,""
"ENSG00000105879.12","CBLL1",1,0,0,"",0,0,"",0,0,""
"ENSG00000106397.12","PLOD3",4,0,0,"",0.25,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000107021.16","TBC1D13",3,0,0,"",0.333333333333333,1,"PID_CDC42_PATHWAY",0.666666666666667,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION"
"ENSG00000107281.10","NPDC1",1,0,0,"",1,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000107554.17","DNMBP",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000108021.20","TASOR2",1,0,0,"",0,0,"",0,0,""
"ENSG00000108100.18","CCNY",2,0.5,1,"CAMP_UP.V1_UP",0,0,"",0,0,""
"ENSG00000108375.13","RNF43",7,0,0,"",0.142857142857143,1,"EIF4E_UP",0.428571428571429,3,"PGF_UP.V1_UP,BCAT_BILD_ET_AL_DN,ERBB2_UP.V1_DN"
"ENSG00000108389.10","MTMR4",1,0,0,"",0,0,"",0,0,""
"ENSG00000108641.20","B9D1",11,0.0909090909090909,1,"MYC_UP.V1_UP",0.363636363636364,4,"JAK2_DN.V1_DN,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM",0.363636363636364,4,"LTE2_UP.V1_UP,JAK2_DN.V1_DN,MYC_UP.V1_UP,HALLMARK_ADIPOGENESIS"
"ENSG00000109118.14","PHF12",2,0,0,"",0,0,"",0.5,1,"STK33_NOMO_DN"
"ENSG00000109685.19","NSD2",1,0,0,"",0,0,"",0,0,""
"ENSG00000110013.13","SIAE",5,0.2,1,"HALLMARK_FATTY_ACID_METABOLISM",1,5,"LTE2_UP.V1_UP,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_FATTY_ACID_METABOLISM",0,0,""
"ENSG00000110046.13","ATG2A",4,0,0,"",0.75,3,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000110237.5","ARHGEF17",2,0,0,"",0.5,1,"MTOR_UP.N4.V1_DN",0.5,1,"BCAT_BILD_ET_AL_DN"
"ENSG00000110330.10","BIRC2",2,0,0,"",0.5,1,"EIF4E_UP",0.5,1,"PGF_UP.V1_UP"
"ENSG00000110651.12","CD81",1,0,0,"",0,0,"",0,0,""
"ENSG00000111196.10","MAGOHB",3,0.333333333333333,1,"EIF4E_UP",0.666666666666667,2,"EIF4E_UP,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000111640.15","GAPDH",7,0,0,"",0.571428571428571,4,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_SMAD2_3PATHWAY",0,0,""
"ENSG00000111647.13","UHRF1BP1L",4,0,0,"",0.25,1,"SRC_UP.V1_UP",0,0,""
"ENSG00000111752.11","PHC1",1,0,0,"",0,0,"",1,1,"EIF4E_UP"
"ENSG00000112576.13","CCND3",1,0,0,"",1,1,"PID_PLK1_PATHWAY",0,0,""
"ENSG00000113282.14","CLINT1",3,0,0,"",0,0,"",0,0,""
"ENSG00000113558.19","SKP1",2,0,0,"",0,0,"",0,0,""
"ENSG00000113615.13","SEC24A",10,0.1,1,"AKT_UP_MTOR_DN.V1_DN",0,0,"",0,0,""
"ENSG00000113761.12","ZNF346",4,0,0,"",0.25,1,"HALLMARK_GLYCOLYSIS",0,0,""
"ENSG00000115339.14","GALNT3",2,0.5,1,"EIF4E_UP",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000115464.15","USP34",4,0,0,"",0.25,1,"EIF4E_UP",0.25,1,"PGF_UP.V1_UP"
"ENSG00000115484.15","CCT4",2,0,0,"",0,0,"",0,0,""
"ENSG00000115970.19","THADA",1,0,0,"",0,0,"",0,0,""
"ENSG00000116127.20","ALMS1",2,0,0,"",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000116128.12","BCL9",1,0,0,"",0,0,"",0,0,""
"ENSG00000116641.18","DOCK7",4,0,0,"",0,0,"",0,0,""
"ENSG00000116698.22","SMG7",1,0,0,"",0,0,"",0,0,""
"ENSG00000116815.16","CD58",9,0,0,"",0.333333333333333,3,"JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0,0,""
"ENSG00000117153.16","KLHL12",5,0,0,"",0.4,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.8,4,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000117305.15","HMGCL",1,0,0,"",0,0,"",0,0,""
"ENSG00000117410.14","ATP6V0B",2,0,0,"",0,0,"",0,0,""
"ENSG00000117419.16","ERI3",2,0,0,"",0,0,"",0,0,""
"ENSG00000117595.12","IRF6",4,0,0,"",0,0,"",0.5,2,"PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000117868.18","ESYT2",1,0,0,"",0,0,"",0,0,""
"ENSG00000118096.10","IFT46",2,0,0,"",0,0,"",0,0,""
"ENSG00000118197.14","DDX59",4,0,0,"",0.5,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",1,4,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000118200.15","CAMSAP2",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000118454.13","ANKRD13C",3,0,0,"",0,0,"",0.333333333333333,1,"PGF_UP.V1_UP"
"ENSG00000119326.15","CTNNAL1",6,0,0,"",0.5,3,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",1,6,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
