"gene_id","gene_name","tot_target","perc_valid_CellLine","valid_targets_CellLine","valid_targets_CellLine_names","perc_valid_LTL_longitudinal","valid_targets_LTL_longitudinal","valid_targets_LTL_longitudinal_names","perc_valid_PDX_longitudinal","valid_targets_PDX_longitudinal","valid_targets_PDX_longitudinal_names"
"ENSG00000119383.21","PTPA",3,0,0,"",0,0,"",0,0,""
"ENSG00000119778.15","ATAD2B",2,0,0,"",0,0,"",0,0,""
"ENSG00000120158.12","RCL1",2,0,0,"",0,0,"",0,0,""
"ENSG00000120733.14","KDM3B",3,0,0,"",0.666666666666667,2,"EIF4E_UP,MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000120948.19","TARDBP",2,0.5,1,"JAK2_DN.V1_DN",1,2,"JAK2_DN.V1_DN,PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000121578.13","B4GALT4",14,0,0,"",0.642857142857143,9,"JAK2_DN.V1_DN,HALLMARK_GLYCOLYSIS,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,TBK1.DN.48HRS_DN,RB_P107_DN.V1_DN",0,0,""
"ENSG00000121931.16","LRIF1",2,0,0,"",1,2,"ESC_V6.5_UP_LATE.V1_DN,HALLMARK_UV_RESPONSE_UP",0,0,""
"ENSG00000122642.11","FKBP9",1,0,0,"",1,1,"PID_CDC42_PATHWAY",1,1,"PID_CDC42_PATHWAY"
"ENSG00000124164.16","VAPB",2,0,0,"",1,2,"MYC_UP.V1_UP,MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000124831.19","LRRFIP1",2,0,0,"",0.5,1,"EIF4E_UP",0.5,1,"EIF4E_UP"
"ENSG00000125482.13","TTF1",5,0,0,"",0.4,2,"HALLMARK_MITOTIC_SPINDLE,EIF4E_UP",0,0,""
"ENSG00000125686.12","MED1",1,0,0,"",0,0,"",1,1,"PID_CDC42_PATHWAY"
"ENSG00000125871.14","MGME1",2,0,0,"",0,0,"",0,0,""
"ENSG00000125912.11","NCLN",1,0,0,"",0,0,"",0,0,""
"ENSG00000127481.15","UBR4",13,0.230769230769231,3,"ESC_V6.5_UP_LATE.V1_DN,GCNP_SHH_UP_LATE.V1_DN,HALLMARK_DNA_REPAIR",0.538461538461538,7,"ESC_V6.5_UP_LATE.V1_DN,ESC_J1_UP_EARLY.V1_UP,EIF4E_UP,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000127483.19","HP1BP3",6,0.5,3,"MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.833333333333333,5,"JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.166666666666667,1,"JAK2_DN.V1_DN"
"ENSG00000127993.16","RBM48",1,0,0,"",0,0,"",0,0,""
"ENSG00000129235.11","TXNDC17",1,0,0,"",0,0,"",0,0,""
"ENSG00000129682.16","FGF13",3,0,0,"",0.333333333333333,1,"HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000130024.15","PHF10",3,0,0,"",0.333333333333333,1,"MTOR_UP.N4.V1_DN",0.333333333333333,1,"MTOR_UP.N4.V1_DN"
"ENSG00000130305.17","NSUN5",3,0,0,"",0,0,"",0.666666666666667,2,"HALLMARK_PROTEIN_SECRETION,PID_ERBB1_DOWNSTREAM_PATHWAY"
"ENSG00000130749.10","ZC3H4",2,0,0,"",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000130770.18","ATP5IF1",13,0.153846153846154,2,"LTE2_UP.V1_UP,RB_DN.V1_DN",0.769230769230769,10,"LTE2_UP.V1_UP,SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,RB_DN.V1_DN,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_FATTY_ACID_METABOLISM,RB_P107_DN.V1_DN",0.307692307692308,4,"JAK2_DN.V1_DN,MYC_UP.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000130939.20","UBE4B",3,0,0,"",0.666666666666667,2,"EIF4E_UP,HALLMARK_DNA_REPAIR",0.333333333333333,1,"EIF4E_UP"
"ENSG00000130985.17","UBA1",1,0,0,"",0,0,"",0,0,""
"ENSG00000131828.14","PDHA1",1,0,0,"",0,0,"",0,0,""
"ENSG00000132423.12","COQ3",1,0,0,"",1,1,"PID_MET_PATHWAY",0,0,""
"ENSG00000132680.11","KHDC4",1,0,0,"",1,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000132749.11","TESMIN",4,0,0,"",0,0,"",0.25,1,"HALLMARK_ADIPOGENESIS"
"ENSG00000132842.14","AP3B1",3,0,0,"",0.666666666666667,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",1,3,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_CDC42_PATHWAY"
"ENSG00000132952.12","USPL1",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000133028.12","SCO1",5,0.6,3,"HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,HALLMARK_FATTY_ACID_METABOLISM",0.6,3,"HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN",0.4,2,"HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM"
"ENSG00000133313.15","CNDP2",2,0,0,"",0.5,1,"PID_CDC42_PATHWAY",1,2,"PID_CDC42_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000133884.10","DPF2",1,0,0,"",0,0,"",0,0,""
"ENSG00000133997.12","MED6",13,0.230769230769231,3,"MTOR_UP.N4.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN",0.846153846153846,11,"ESC_V6.5_UP_LATE.V1_DN,JAK2_DN.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_UV_RESPONSE_UP,RB_P130_DN.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,CAMP_UP.V1_UP",0,0,""
"ENSG00000134245.18","WNT2B",16,0,0,"",0.0625,1,"PID_HEDGEHOG_2PATHWAY",0,0,""
"ENSG00000134318.15","ROCK2",7,0.285714285714286,2,"RAPA_EARLY_UP.V1_DN,RB_P130_DN.V1_UP",0.285714285714286,2,"RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000135049.16","AGTPBP1",1,0,0,"",0,0,"",0,0,""
"ENSG00000135111.16","TBX3",1,0,0,"",0,0,"",0,0,""
"ENSG00000135624.17","CCT7",4,0,0,"",0,0,"",0,0,""
"ENSG00000135722.9","FBXL8",5,0,0,"",0,0,"",0.6,3,"ESC_J1_UP_EARLY.V1_UP,IL2_UP.V1_UP,HALLMARK_ADIPOGENESIS"
"ENSG00000135801.10","TAF5L",1,0,0,"",0,0,"",0,0,""
"ENSG00000136205.17","TNS3",1,0,0,"",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000136270.14","TBRG4",1,0,0,"",0,0,"",0,0,""
"ENSG00000136451.9","VEZF1",1,0,0,"",1,1,"HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000136830.12","NIBAN2",2,0.5,1,"EIF4E_UP",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000137409.20","MTCH1",1,1,1,"HALLMARK_ANDROGEN_RESPONSE",1,1,"HALLMARK_ANDROGEN_RESPONSE",0,0,""
"ENSG00000137692.12","DCUN1D5",1,0,0,"",0,0,"",0,0,""
"ENSG00000137942.18","FNBP1L",1,0,0,"",1,1,"RB_P130_DN.V1_UP",0,0,""
"ENSG00000138029.14","HADHB",3,0,0,"",0.666666666666667,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0,0,""
"ENSG00000138640.15","FAM13A",1,0,0,"",0,0,"",0,0,""
"ENSG00000138802.11","SEC24B",7,0.142857142857143,1,"RAPA_EARLY_UP.V1_DN",0.285714285714286,2,"EIF4E_UP,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000139116.19","KIF21A",1,0,0,"",0,0,"",0,0,""
"ENSG00000139190.17","VAMP1",1,0,0,"",0,0,"",0,0,""
"ENSG00000139725.8","RHOF",1,0,0,"",0,0,"",1,1,"HALLMARK_ADIPOGENESIS"
"ENSG00000139977.14","NAA30",1,0,0,"",0,0,"",0,0,""
"ENSG00000140632.17","GLYR1",2,0,0,"",0.5,1,"PID_CDC42_PATHWAY",0,0,""
"ENSG00000140836.17","ZFHX3",21,0.285714285714286,6,"ESC_V6.5_UP_LATE.V1_DN,AKT_UP_MTOR_DN.V1_DN,RAPA_EARLY_UP.V1_DN,RB_DN.V1_UP,HALLMARK_DNA_REPAIR,CAMP_UP.V1_UP",0.142857142857143,3,"SRC_UP.V1_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR",0.0476190476190476,1,"EIF4E_UP"
"ENSG00000141098.13","GFOD2",1,0,0,"",0,0,"",0,0,""
"ENSG00000141349.9","G6PC3",2,0,0,"",0,0,"",0,0,""
"ENSG00000141446.11","ESCO1",2,0,0,"",0.5,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0.5,1,"PGF_UP.V1_UP"
"ENSG00000141540.11","TTYH2",2,0,0,"",0,0,"",0,0,""
"ENSG00000141756.19","FKBP10",1,0,0,"",1,1,"HALLMARK_PROTEIN_SECRETION",0,0,""
"ENSG00000141759.15","TXNL4A",1,1,1,"EIF4E_UP",1,1,"EIF4E_UP",0,0,""
"ENSG00000142453.12","CARM1",1,0,0,"",1,1,"PGF_UP.V1_UP",0,0,""
"ENSG00000142599.19","RERE",2,0,0,"",0.5,1,"HALLMARK_ADIPOGENESIS",0,0,""
"ENSG00000142949.17","PTPRF",1,0,0,"",0,0,"",0,0,""
"ENSG00000143450.19","OAZ3",12,0.0833333333333333,1,"HALLMARK_FATTY_ACID_METABOLISM",0.833333333333333,10,"LTE2_UP.V1_UP,BCAT_BILD_ET_AL_UP,SIRNA_EIF4GI_UP,GCNP_SHH_UP_LATE.V1_DN,HALLMARK_CHOLESTEROL_HOMEOSTASIS,PID_CERAMIDE_PATHWAY,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_FATTY_ACID_METABOLISM,RB_P107_DN.V1_DN",0,0,""
"ENSG00000143622.11","RIT1",4,0,0,"",0.25,1,"EIF4E_UP",0.25,1,"EIF4E_UP"
"ENSG00000144559.11","TAMM41",9,0,0,"",0.777777777777778,7,"EIF4E_UP,HALLMARK_UV_RESPONSE_UP,HALLMARK_GLYCOLYSIS,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,CAMP_UP.V1_UP",0,0,""
"ENSG00000144645.15","OSBPL10",7,0,0,"",0.571428571428571,4,"STK33_NOMO_DN,STK33_DN,MTOR_UP.N4.V1_UP,HALLMARK_UV_RESPONSE_UP",0,0,""
"ENSG00000144791.10","LIMD1",8,0,0,"",0.25,2,"ESC_J1_UP_EARLY.V1_UP,EIF4E_UP",0.25,2,"HALLMARK_MITOTIC_SPINDLE,EIF4E_UP"
"ENSG00000145041.16","DCAF1",1,0,0,"",1,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000146267.12","FAXC",4,0,0,"",0.75,3,"EIF4E_UP,HALLMARK_UV_RESPONSE_UP,RB_P130_DN.V1_UP",0,0,""
"ENSG00000146416.19","AIG1",1,0,0,"",1,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000146463.12","ZMYM4",9,0.333333333333333,3,"GCNP_SHH_UP_LATE.V1_DN,CYCLIN_D1_KE_.V1_UP,HALLMARK_DNA_REPAIR",0.444444444444444,4,"EIF4E_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN",0.222222222222222,2,"PGF_UP.V1_UP,BCAT_BILD_ET_AL_DN"
"ENSG00000147364.17","FBXO25",1,0,0,"",1,1,"MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000147853.17","AK3",1,0,0,"",0,0,"",1,1,"PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000147862.18","NFIB",2,0,0,"",0,0,"",0.5,1,"EIF4E_UP"
"ENSG00000148773.14","MKI67",7,0.571428571428571,4,"BCAT_BILD_ET_AL_UP,RAPA_EARLY_UP.V1_DN,PDGF_ERK_DN.V1_DN,HALLMARK_P53_PATHWAY",0.571428571428571,4,"BCAT_BILD_ET_AL_UP,EIF4E_UP,RB_P130_DN.V1_UP,HALLMARK_P53_PATHWAY",0,0,""
"ENSG00000148840.11","PPRC1",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000149182.15","ARFGAP2",5,0,0,"",0,0,"",0.2,1,"PID_MET_PATHWAY"
"ENSG00000149262.17","INTS4",4,0,0,"",0.25,1,"PID_CDC42_PATHWAY",0.75,3,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000149289.11","ZC3H12C",3,0,0,"",0.333333333333333,1,"HALLMARK_UV_RESPONSE_UP",0,0,""
"ENSG00000150093.20","ITGB1",1,0,0,"",0,0,"",0,0,""
"ENSG00000150281.7","CTF1",1,1,1,"HALLMARK_APICAL_JUNCTION",0,0,"",1,1,"HALLMARK_APICAL_JUNCTION"
"ENSG00000151131.11","NOPCHAP1",16,0.3125,5,"GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.5625,9,"JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_UV_RESPONSE_UP,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,CAMP_UP.V1_UP",0.1875,3,"MTOR_UP.N4.V1_UP,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,RB_P107_DN.V1_DN"
"ENSG00000151779.13","NBAS",15,0.533333333333333,8,"BCAT_BILD_ET_AL_UP,ESC_V6.5_UP_LATE.V1_DN,AKT_UP_MTOR_DN.V1_DN,GCNP_SHH_UP_LATE.V1_DN,CYCLIN_D1_UP.V1_UP,CYCLIN_D1_KE_.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_DNA_REPAIR",0.133333333333333,2,"EIF4E_UP,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000152234.16","ATP5F1A",2,0,0,"",0,0,"",0.5,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000152332.16","UHMK1",1,0,0,"",1,1,"EIF4E_UP",1,1,"EIF4E_UP"
"ENSG00000152492.15","CCDC50",2,0.5,1,"HALLMARK_MYC_TARGETS_V2",0.5,1,"PID_LPA4_PATHWAY",0,0,""
"ENSG00000154370.16","TRIM11",19,0,0,"",0.315789473684211,6,"JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_UV_RESPONSE_UP,MYC_UP.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.105263157894737,2,"MYC_UP.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000155530.3","LRGUK",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000156469.9","MTERF3",8,0,0,"",0.125,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000156860.16","FBRS",1,1,1,"EIF4E_UP",1,1,"EIF4E_UP",0,0,""
"ENSG00000157456.8","CCNB2",5,0,0,"",1,5,"JAK2_DN.V1_DN,PID_MYC_ACTIV_PATHWAY,HALLMARK_MYC_TARGETS_V1,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_MTORC1_SIGNALING",0,0,""
"ENSG00000157593.19","SLC35B2",1,0,0,"",0,0,"",0,0,""
"ENSG00000157827.20","FMNL2",4,0,0,"",0.75,3,"EIF4E_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0,0,""
"ENSG00000158109.15","TPRG1L",2,0.5,1,"PGF_UP.V1_UP",0.5,1,"PID_CDC42_PATHWAY",0,0,""
"ENSG00000159352.16","PSMD4",1,0,0,"",0,0,"",0,0,""
"ENSG00000159461.15","AMFR",2,0,0,"",1,2,"EIF4E_UP,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000160741.17","CRTC2",4,0,0,"",0.5,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.75,3,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000161010.16","MRNIP",1,0,0,"",0,0,"",0,0,""
"ENSG00000161011.20","SQSTM1",3,0,0,"",0.333333333333333,1,"HALLMARK_PROTEIN_SECRETION",0.333333333333333,1,"TBK1.DF_DN"
"ENSG00000161395.14","PGAP3",1,0,0,"",1,1,"PGF_UP.V1_UP",1,1,"PGF_UP.V1_UP"
"ENSG00000162194.13","LBHD1",10,0,0,"",0.6,6,"JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_UV_RESPONSE_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0,0,""
"ENSG00000162413.17","KLHL21",9,0.111111111111111,1,"SIRNA_EIF4GI_UP",0.222222222222222,2,"JAK2_DN.V1_DN,EIF4E_UP",0,0,""
"ENSG00000162604.12","TM2D1",6,0.166666666666667,1,"JAK2_DN.V1_DN",0.166666666666667,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000163125.16","RPRD2",1,0,0,"",0,0,"",0,0,""
"ENSG00000163141.20","BNIPL",4,0,0,"",1,4,"HALLMARK_ESTROGEN_RESPONSE_LATE,ERBB2_UP.V1_UP,HALLMARK_ESTROGEN_RESPONSE_EARLY,PID_ERBB_NETWORK_PATHWAY",0,0,""
"ENSG00000163214.21","DHX57",1,0,0,"",0,0,"",1,1,"PGF_UP.V1_UP"
"ENSG00000163346.17","PBXIP1",1,0,0,"",0,0,"",1,1,"PID_PI3KCI_AKT_PATHWAY"
"ENSG00000163349.22","HIPK1",2,0,0,"",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000163468.15","CCT3",4,0,0,"",0.75,3,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.25,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000163510.14","CWC22",10,0,0,"",0.3,3,"EIF4E_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR",0.1,1,"HALLMARK_P53_PATHWAY"
"ENSG00000163728.11","TTC14",1,0,0,"",0,0,"",0,0,""
