"gene_id","gene_name","tot_target","perc_valid_CellLine","valid_targets_CellLine","valid_targets_CellLine_names","perc_valid_LTL_longitudinal","valid_targets_LTL_longitudinal","valid_targets_LTL_longitudinal_names","perc_valid_PDX_longitudinal","valid_targets_PDX_longitudinal","valid_targets_PDX_longitudinal_names"
"ENSG00000163754.18","GYG1",1,0,0,"",0,0,"",0,0,""
"ENSG00000163795.14","ZNF513",10,0.2,2,"LTE2_UP.V1_UP,HALLMARK_ESTROGEN_RESPONSE_EARLY",0.1,1,"HALLMARK_ESTROGEN_RESPONSE_EARLY",0,0,""
"ENSG00000163812.15","ZDHHC3",9,0.555555555555556,5,"MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,9,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_MTORC1_SIGNALING",0,0,""
"ENSG00000163820.16","FYCO1",2,0,0,"",1,2,"EIF4E_UP,MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000163930.10","BAP1",1,0,0,"",0,0,"",0,0,""
"ENSG00000163933.10","RFT1",14,0.571428571428571,8,"EIF4E_UP,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,RB_P107_DN.V1_DN",0.571428571428571,8,"EIF4E_UP,HALLMARK_GLYCOLYSIS,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0714285714285714,1,"HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000164244.21","PRRC1",5,0,0,"",0.4,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",1,5,"TBK1.DF_DN,PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_CDC42_PATHWAY,ERBB2_UP.V1_DN"
"ENSG00000164941.14","INTS8",1,0,0,"",0,0,"",0,0,""
"ENSG00000164961.16","WASHC5",4,0,0,"",0.5,2,"ESC_V6.5_UP_LATE.V1_DN,EIF4E_UP",0,0,""
"ENSG00000165118.15","C9orf64",1,0,0,"",0,0,"",0,0,""
"ENSG00000165416.15","SUGT1",10,0.7,7,"MTOR_UP.N4.V1_UP,HALLMARK_MYC_TARGETS_V2,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,HALLMARK_MYC_TARGETS_V1",0.6,6,"MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.1,1,"HALLMARK_UNFOLDED_PROTEIN_RESPONSE"
"ENSG00000166004.15","CEP295",5,0.2,1,"HALLMARK_DNA_REPAIR",0.6,3,"EIF4E_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0,0,""
"ENSG00000166025.18","AMOTL1",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000166199.13","ALKBH3",1,0,0,"",0,0,"",0,0,""
"ENSG00000166311.10","SMPD1",3,0,0,"",0.333333333333333,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000166337.11","TAF10",1,0,0,"",1,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000166575.17","TMEM135",11,0,0,"",0.727272727272727,8,"EIF4E_UP,MTOR_UP.N4.V1_UP,PID_CERAMIDE_PATHWAY,HALLMARK_PEROXISOME,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM",0.454545454545455,5,"MTOR_UP.N4.V1_UP,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_UNFOLDED_PROTEIN_RESPONSE"
"ENSG00000166900.17","STX3",4,0.25,1,"JAK2_DN.V1_DN",0,0,"",0.25,1,"HALLMARK_ESTROGEN_RESPONSE_LATE"
"ENSG00000167114.13","SLC27A4",6,0,0,"",0.333333333333333,2,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY",0.166666666666667,1,"PID_REELIN_PATHWAY"
"ENSG00000167118.11","URM1",7,0,0,"",1,7,"SIRNA_EIF4GI_UP,JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM",0,0,""
"ENSG00000167258.15","CDK12",9,0.111111111111111,1,"ESC_V6.5_UP_LATE.V1_DN",0.333333333333333,3,"EIF4E_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0,0,""
"ENSG00000167380.17","ZNF226",9,0,0,"",0,0,"",0,0,""
"ENSG00000167566.17","NCKAP5L",1,0,0,"",1,1,"HALLMARK_PROTEIN_SECRETION",1,1,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000167775.11","CD320",1,1,1,"PID_PI3KCI_AKT_PATHWAY",0,0,"",0,0,""
"ENSG00000167969.13","ECI1",7,0.571428571428571,4,"EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.142857142857143,1,"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.428571428571429,3,"JAK2_DN.V1_DN,HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000167972.14","ABCA3",4,0,0,"",0.5,2,"PID_CDC42_PATHWAY,PID_SMAD2_3PATHWAY",0,0,""
"ENSG00000168300.14","PCMTD1",2,0,0,"",0.5,1,"PGF_UP.V1_UP",1,2,"PGF_UP.V1_UP,HALLMARK_PROTEIN_SECRETION"
"ENSG00000168394.12","TAP1",1,0,0,"",0,0,"",0,0,""
"ENSG00000169180.12","XPO6",3,0,0,"",0.333333333333333,1,"EIF4E_UP",0,0,""
"ENSG00000169957.10","ZNF768",1,0,0,"",0,0,"",1,1,"PDGF_ERK_DN.V1_DN"
"ENSG00000170776.22","AKAP13",2,0,0,"",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000171634.19","BPTF",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000172171.11","TEFM",2,1,2,"MTOR_UP.N4.V1_UP,HALLMARK_FATTY_ACID_METABOLISM",0,0,"",0,0,""
"ENSG00000172888.12","ZNF621",3,0,0,"",1,3,"EIF4E_UP,PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.666666666666667,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY"
"ENSG00000172893.18","DHCR7",2,0,0,"",0,0,"",0,0,""
"ENSG00000173039.20","RELA",1,0,0,"",0,0,"",1,1,"JAK2_DN.V1_DN"
"ENSG00000173327.8","MAP3K11",4,0,0,"",0.25,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0.25,1,"PID_CDC42_PATHWAY"
"ENSG00000173409.14","ARV1",1,0,0,"",0,0,"",0,0,""
"ENSG00000173548.9","SNX33",13,0.307692307692308,4,"JAK2_DN.V1_DN,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN",0.692307692307692,9,"JAK2_DN.V1_DN,EIF4E_UP,MYC_UP.V1_UP,HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN,CAMP_UP.V1_UP",0.461538461538462,6,"JAK2_DN.V1_DN,MYC_UP.V1_UP,SRC_UP.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN"
"ENSG00000173928.4","SWSAP1",1,1,1,"EIF4E_UP",1,1,"EIF4E_UP",0,0,""
"ENSG00000174485.16","DENND4A",1,0,0,"",1,1,"EIF4E_UP",1,1,"EIF4E_UP"
"ENSG00000174579.4","MSL2",11,0,0,"",0,0,"",0,0,""
"ENSG00000174943.11","KCTD13",5,0,0,"",0,0,"",0,0,""
"ENSG00000174996.12","KLC2",1,0,0,"",0,0,"",0,0,""
"ENSG00000175166.17","PSMD2",5,0,0,"",0.4,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.6,3,"PID_ERBB1_INTERNALIZATION_PATHWAY,PGF_UP.V1_UP,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000175662.18","TOM1L2",4,0,0,"",0,0,"",0.25,1,"PID_ERBB1_INTERNALIZATION_PATHWAY"
"ENSG00000176014.13","TUBB6",9,0.222222222222222,2,"PID_S1P_S1P1_PATHWAY,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY",0.111111111111111,1,"PID_FGF_PATHWAY",0,0,""
"ENSG00000177034.17","MTX3",2,0,0,"",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000178188.15","SH2B1",2,0,0,"",0.5,1,"ESC_J1_UP_EARLY.V1_UP",0,0,""
"ENSG00000179409.11","GEMIN4",7,0.142857142857143,1,"RB_P107_DN.V1_DN",0.142857142857143,1,"JAK2_DN.V1_DN",0.571428571428571,4,"STK33_DN,JAK2_DN.V1_DN,HALLMARK_GLYCOLYSIS,TBK1.DN.48HRS_DN"
"ENSG00000179604.10","CDC42EP4",1,0,0,"",0,0,"",1,1,"PID_PI3KCI_AKT_PATHWAY"
"ENSG00000179943.8","FIZ1",1,0,0,"",1,1,"CRX_DN.V1_UP",0,0,""
"ENSG00000180263.14","FGD6",5,0,0,"",0,0,"",0,0,""
"ENSG00000180822.12","PSMG4",5,0,0,"",0.6,3,"JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0,0,""
"ENSG00000181666.19","ZNF875",5,0,0,"",0.8,4,"RAF_UP.V1_DN,RB_P130_DN.V1_DN,HALLMARK_PROTEIN_SECRETION,PID_ERBB1_DOWNSTREAM_PATHWAY",0,0,""
"ENSG00000182518.14","FAM104B",2,0,0,"",0,0,"",0,0,""
"ENSG00000182831.12","C16orf72",7,0.571428571428571,4,"GCNP_SHH_UP_LATE.V1_DN,CYCLIN_D1_KE_.V1_UP,HALLMARK_P53_PATHWAY,HALLMARK_DNA_REPAIR",0.714285714285714,5,"GCNP_SHH_UP_LATE.V1_DN,EIF4E_UP,CYCLIN_D1_KE_.V1_UP,RB_DN.V1_UP,HALLMARK_P53_PATHWAY",0.142857142857143,1,"HALLMARK_DNA_REPAIR"
"ENSG00000183255.12","PTTG1IP",7,0,0,"",0.285714285714286,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.285714285714286,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000183309.12","ZNF623",4,0,0,"",0,0,"",0,0,""
"ENSG00000183495.14","EP400",2,0,0,"",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000183723.13","CMTM4",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000184677.18","ZBTB40",2,0,0,"",0.5,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",1,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,HALLMARK_PROTEIN_SECRETION"
"ENSG00000184863.11","RBM33",3,0,0,"",0.666666666666667,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0.666666666666667,2,"HALLMARK_PROTEIN_SECRETION,PID_CDC42_PATHWAY"
"ENSG00000185010.15","F8",5,0.2,1,"MTOR_UP.N4.V1_DN",0.8,4,"EIF4E_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000185164.15","NOMO2",1,0,0,"",0,0,"",0,0,""
"ENSG00000186300.12","ZNF555",1,0,0,"",0,0,"",0,0,""
"ENSG00000186866.17","POFUT2",1,0,0,"",0,0,"",0,0,""
"ENSG00000188559.16","RALGAPA2",11,0.181818181818182,2,"BCAT_BILD_ET_AL_UP,HALLMARK_P53_PATHWAY",0.454545454545455,5,"EIF4E_UP,RB_P130_DN.V1_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION,MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000188994.13","ZNF292",9,0,0,"",0.111111111111111,1,"EIF4E_UP",0,0,""
"ENSG00000189079.17","ARID2",2,0,0,"",1,2,"EIF4E_UP,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000189157.14","FAM47E",8,0.25,2,"MTOR_UP.N4.V1_UP,PID_CERAMIDE_PATHWAY",0.125,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000196208.14","GREB1",2,0,0,"",0.5,1,"EIF4E_UP",0,0,""
"ENSG00000196313.13","POM121",4,0,0,"",0,0,"",0,0,""
"ENSG00000196365.12","LONP1",1,0,0,"",0,0,"",0,0,""
"ENSG00000196396.10","PTPN1",14,0,0,"",0.285714285714286,4,"EIF4E_UP,HALLMARK_UV_RESPONSE_UP,RB_P130_DN.V1_UP,MTOR_UP.N4.V1_DN",0,0,""
"ENSG00000196405.13","EVL",3,0,0,"",0.333333333333333,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000196419.13","XRCC6",3,0,0,"",0.666666666666667,2,"PID_ERBB1_INTERNALIZATION_PATHWAY,PID_CDC42_PATHWAY",0,0,""
"ENSG00000196588.21","MRTFA",1,0,0,"",0,0,"",0,0,""
"ENSG00000196757.8","ZNF700",7,0,0,"",0.285714285714286,2,"JAK2_DN.V1_DN,EIF4E_UP",0,0,""
"ENSG00000197020.12","ZNF100",8,0,0,"",0,0,"",0,0,""
"ENSG00000197077.14","KIAA1671",1,0,0,"",0,0,"",0,0,""
"ENSG00000197119.13","SLC25A29",10,0.3,3,"EIF4E_UP,MTOR_UP.N4.V1_UP,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.3,3,"JAK2_DN.V1_DN,EIF4E_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.1,1,"HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000197601.13","FAR1",6,0.666666666666667,4,"MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM",0.833333333333333,5,"JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,MYC_UP.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_FATTY_ACID_METABOLISM",0.166666666666667,1,"HALLMARK_OXIDATIVE_PHOSPHORYLATION"
"ENSG00000197724.11","PHF2",2,0,0,"",0.5,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0,0,""
"ENSG00000197841.15","ZNF181",1,0,0,"",0,0,"",0,0,""
"ENSG00000197951.10","ZNF71",5,0.6,3,"EIF4E_UP,HALLMARK_DNA_REPAIR,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.4,2,"SRC_UP.V1_UP,HALLMARK_DNA_REPAIR",0,0,""
"ENSG00000198373.13","WWP2",2,0,0,"",0.5,1,"HALLMARK_PROTEIN_SECRETION",0,0,""
"ENSG00000198408.14","OGA",2,0,0,"",0.5,1,"PID_CDC42_PATHWAY",0,0,""
"ENSG00000198429.10","ZNF69",1,0,0,"",0,0,"",0,0,""
"ENSG00000198546.15","ZNF511",3,0,0,"",0.333333333333333,1,"JAK2_DN.V1_DN",0,0,""
"ENSG00000204209.13","DAXX",1,0,0,"",0,0,"",0,0,""
"ENSG00000204560.10","DHX16",1,0,0,"",0,0,"",0,0,""
"ENSG00000204713.11","TRIM27",1,0,0,"",0,0,"",1,1,"HALLMARK_PROTEIN_SECRETION"
"ENSG00000205476.9","CCDC85C",9,0.111111111111111,1,"ESC_J1_UP_EARLY.V1_UP",0.111111111111111,1,"MYC_UP.V1_UP",0.111111111111111,1,"MYC_UP.V1_UP"
"ENSG00000213066.13","CEP43",2,0,0,"",0,0,"",0,0,""
"ENSG00000213186.8","TRIM59",1,0,0,"",0,0,"",0,0,""
"ENSG00000213995.12","NAXD",2,0,0,"",0,0,"",0,0,""
"ENSG00000214654.9","B3GALT9",1,0,0,"",0,0,"",0,0,""
"ENSG00000221926.13","TRIM16",7,0.142857142857143,1,"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.571428571428571,4,"GCNP_SHH_UP_LATE.V1_DN,HALLMARK_P53_PATHWAY,HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0,0,""
"ENSG00000227124.11","ZNF717",1,0,0,"",1,1,"HALLMARK_UV_RESPONSE_UP",0,0,""
"ENSG00000239306.5","RBM14",3,0,0,"",0.333333333333333,1,"EIF4E_UP",0,0,""
"ENSG00000240682.10","ISY1",2,0,0,"",0,0,"",1,2,"TBK1.DF_DN,HALLMARK_PROTEIN_SECRETION"
"ENSG00000241258.7","CRCP",14,0,0,"",0.357142857142857,5,"SIRNA_EIF4GI_UP,ESC_J1_UP_EARLY.V1_UP,EIF4E_UP,HALLMARK_ADIPOGENESIS,PID_HDAC_CLASSI_PATHWAY",0,0,""
"ENSG00000242028.8","HYPK",3,1,3,"JAK2_DN.V1_DN,MTOR_UP.N4.V1_UP,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.666666666666667,2,"JAK2_DN.V1_DN,HALLMARK_OXIDATIVE_PHOSPHORYLATION",0,0,""
"ENSG00000242259.9","C22orf39",1,0,0,"",1,1,"PID_NCADHERIN_PATHWAY",0,0,""
"ENSG00000243156.9","MICAL3",2,0,0,"",0.5,1,"PID_ERBB1_INTERNALIZATION_PATHWAY",0.5,1,"PID_ECADHERIN_NASCENT_AJ_PATHWAY"
"ENSG00000250644.3","ENSG00000250644",3,0,0,"",1,3,"MTOR_UP.V1_DN,AKT_UP_MTOR_DN.V1_UP,BCAT.100_UP.V1_UP",0,0,""
"ENSG00000254221.3","PCDHGB1",1,0,0,"",0,0,"",0,0,""
"ENSG00000254996.5","ANKHD1-EIF4EBP3",1,0,0,"",1,1,"EIF4E_UP",0,0,""
"ENSG00000262576.3","PCDHGA4",2,0,0,"",0,0,"",0,0,""
"ENSG00000264343.7","NOTCH2NLA",2,0,0,"",0,0,"",0.5,1,"HALLMARK_DNA_REPAIR"
"ENSG00000269713.8","NBPF9",1,0,0,"",0,0,"",0,0,""
